,,,V1 Easting,V1 Northing,V1 Bottom Speed
1694218379.211801,00:12:59.211801,77,423245.61038544,533488.63439135,2.30605054
1694218394.394801,00:13:14.394801,78,423246.24291023,533453.59767107,2.30686541
1694218401.254801,00:13:21.254801,79,423246.45175343,533437.79013364,2.30632448
1694218408.458801,00:13:28.458801,80,423246.63683310,533421.18096654,2.30641007
1694218423.337801,00:13:43.337801,81,423247.10101772,533386.93282812,2.30321273
1694218430.114801,00:13:50.114801,82,423247.12601574,533371.25010793,2.30986882
1694218444.691801,00:14:04.691801,83,423247.54574465,533337.62767522,2.30660741
1694218452.172801,00:14:12.172801,84,423247.80010520,533320.29099958,2.31307708
1694218458.907801,00:14:18.907801,85,423248.06205871,533304.71168725,2.31225842
1694218473.491801,00:14:33.491801,86,423248.69662036,533270.95285241,2.31130631
1694218480.711801,00:14:40.711801,87,423249.15457549,533254.19734399,2.31712560
1694218495.040801,00:14:55.040801,89,423250.13337858,533221.03168313,2.31720390
1694218502.372801,00:15:02.372801,89,423250.61823197,533204.06133859,2.31811104
1694218509.107801,00:15:09.107801,90,423251.20682551,533188.51214998,2.31525594
1694218523.926801,00:15:23.926801,91,423252.63490178,533154.46091859,2.30626782
1694218531.133801,00:15:31.133801,92,423253.26478394,533137.88790719,2.30388641
1694218545.762801,00:15:45.762801,94,423254.30009778,533104.22698419,2.30369862
1694218553.344801,00:15:53.344801,94,423254.79696627,533086.76713197,2.30553470
1694218560.302801,00:16:00.302801,95,423255.21086704,533070.77188890,2.30361305
1694218574.903801,00:16:14.903801,96,423255.95536916,533037.21501558,2.30006991
1694218582.071801,00:16:22.071801,97,423256.36318277,533020.67190759,2.30519022
1694218588.855801,00:16:28.855801,98,423256.73049407,533005.01218431,2.30782802
1694218603.340801,00:16:43.340801,99,423257.27771954,532971.56962636,2.30585155
1694218611.115801,00:16:51.115801,100,423257.49592952,532953.53171208,2.31432077
1694218625.222801,00:17:05.222801,102,423257.95703028,532920.89878133,2.31008739
1694218632.540801,00:17:12.540801,102,423258.06577426,532903.93798688,2.31358081
1694218639.275801,00:17:19.275801,103,423258.20084275,532888.35878137,2.31399860
1694218654.402801,00:17:34.402801,104,423258.49511890,532853.52415994,2.30471040
1694218661.461801,00:17:41.461801,105,423258.72383059,532837.22761300,2.30954508
1694218675.547801,00:17:55.547801,106,423258.88368490,532804.75918343,2.30429094
1694218682.797801,00:18:02.797801,107,423258.90755043,532788.03661111,2.30639921
1694218697.200801,00:18:17.200801,109,423259.07265927,532754.75464394,2.31411459
1694218704.564801,00:18:24.564801,109,423259.14519252,532737.84961846,2.30409732
1694218711.934801,00:18:31.934801,110,423259.21072264,532720.87464097,2.30302629
1694218726.058801,00:18:46.058801,111,423259.21656442,532688.27294496,2.30858444
1694218733.937801,00:18:53.937801,112,423259.11940943,532670.11747125,2.30589421
1694218740.984801,00:19:00.984801,113,423259.05049956,532653.84066155,2.30947980
1694218755.464801,00:19:15.464801,114,423259.12885856,532620.49436715,2.30391889
1694218762.391801,00:19:22.391801,115,423259.11701378,532604.54131272,2.30428676
1694218776.876801,00:19:36.876801,116,423259.15373362,532571.23902085,2.30058999
1694218784.551801,00:19:44.551801,117,423259.44803215,532553.57968285,2.30278674
1694218798.518801,00:19:58.518801,119,423259.98797078,532521.48852303,2.30011559
1694218805.961801,00:20:05.961801,119,423260.32501145,532504.40764361,2.29900190
1694218813.112801,00:20:13.112801,120,423260.83613952,532487.95981913,2.30123062
1694218827.752801,00:20:27.752801,121,423261.79796263,532454.34146815,2.30141072
1694218835.235801,00:20:35.235801,122,423262.38692077,532437.09568721,2.30469955
1694218842.102801,00:20:42.102801,123,423262.88389158,532421.29337626,2.30219016
1694218856.759801,00:20:56.759801,124,423264.11371838,532387.41977244,2.30881685
1694218864.099801,00:21:04.099801,125,423264.71351015,532370.49460536,2.30789817
1694218878.497801,00:21:18.497801,127,423265.56012332,532337.29220515,2.30598074
1694218885.448801,00:21:25.448801,127,423265.88107275,532321.21060115,2.31064024
1694218893.039801,00:21:33.039801,128,423266.18547862,532303.74565249,2.30585049
1694218907.301801,00:21:47.301801,129,423266.92962044,532270.91978198,2.30354585
1694218914.424801,00:21:54.424801,130,423267.12903283,532254.44144564,2.30661663
1694218921.988801,00:22:01.988801,131,423267.31000344,532237.02779132,2.30328001
1694218935.615801,00:22:15.615801,132,423267.71117226,532205.62334185,2.30339372
1694218943.529801,00:22:23.529801,133,423268.00313381,532187.40523272,2.30240613
1694218958.187801,00:22:38.187801,135,423268.15952728,532153.73470050,2.29735640
1694218964.976801,00:22:44.976801,135,423268.22993912,532138.09223872,2.29990661
1694218972.186801,00:22:52.186801,136,423268.48933436,532121.43645602,2.30496497
1694218986.948801,00:23:06.948801,137,423269.13889523,532087.42117434,2.30449265
1694218994.301801,00:23:14.301801,138,423269.32987280,532070.54337817,2.29942127
1694219001.653801,00:23:21.653801,139,423269.64355677,532053.63139346,2.29975227
1694219015.420801,00:23:35.420801,140,423270.23172515,532021.86986926,2.30608850
1694219022.864801,00:23:42.864801,141,423270.44209000,532004.67454913,2.30788070
1694219036.944801,00:23:56.944801,142,423270.80094105,531972.10589603,2.31251751
1694219044.637801,00:24:04.637801,143,423270.89308559,531954.34550098,2.30890342
1694219059.202801,00:24:19.202801,145,423271.09697596,531920.69312671,2.30873464
1694219065.936801,00:24:25.936801,145,423271.23576697,531905.12433723,2.30910928
1694219073.301801,00:24:33.301801,146,423271.43138785,531888.10114959,2.30945436
1694219088.098801,00:24:48.098801,148,423271.50319912,531853.90034011,2.31054770
1694219095.345801,00:24:55.345801,148,423271.58232156,531837.14142707,2.31025519
1694219108.953801,00:25:08.953801,150,423271.62234218,531805.61804488,2.31447306
1694219116.737801,00:25:16.737801,150,423271.61501010,531787.58294013,2.31593442
1694219123.798801,00:25:23.798801,151,423271.74122110,531771.27429297,2.31398783
1694219131.045801,00:25:31.045801,152,423271.80965115,531754.60010245,2.30841727
1694219145.980801,00:25:45.980801,153,423271.57501927,531720.15094474,2.30826759
1694219153.024801,00:25:53.024801,154,423271.31318024,531703.91118148,2.30701781
1694219167.704801,00:26:07.704801,155,423271.15915282,531670.08487227,2.30218571
1694219174.826801,00:26:14.826801,156,423271.18149773,531653.55595687,2.31338257
1694219188.844801,00:26:28.844801,158,423270.92412446,531621.25734618,2.30729730
1694219196.547801,00:26:36.547801,158,423270.77016812,531603.48634818,2.30775962
1694219203.294801,00:26:43.294801,159,423270.65777904,531587.86185859,2.31288312
1694219217.989801,00:26:57.989801,160,423270.42330700,531553.80925010,2.31675373
1694219224.983801,00:27:04.983801,161,423270.41426163,531537.60817550,2.31463162
1694219231.721801,00:27:11.721801,162,423270.48450987,531521.94131111,2.31810615
1694219246.704801,00:27:26.704801,163,423270.26102225,531487.08626579,2.32311378
1694219253.583801,00:27:33.583801,164,423270.18899478,531471.14386390,2.31949399
1694219268.158801,00:27:48.158801,166,423269.95487849,531437.37589668,2.31622104
1694219275.193801,00:27:55.193801,166,423269.89098463,531421.05302833,2.31619466
1694219282.572801,00:28:02.572801,167,423269.73292582,531403.92076324,2.32055384
1694219296.680801,00:28:16.680801,168,423269.43788709,531371.09785293,2.32546948
1694219303.863801,00:28:23.863801,169,423269.38034738,531354.34305023,2.32871210
1694219318.399801,00:28:38.399801,170,423269.13418416,531320.50839065,2.32576336
1694219325.241801,00:28:45.241801,171,423269.03665775,531304.61031459,2.32323034
1694219339.964801,00:28:59.964801,173,423268.73992121,531270.41434597,2.32048825
1694219346.725801,00:29:06.725801,173,423268.59316159,531254.67108558,2.32478131
1694219353.640801,00:29:13.640801,174,423268.52545727,531238.59983848,2.32594823
1694219368.588801,00:29:28.588801,175,423268.28201925,531203.83119606,2.32728892
1694219375.714801,00:29:35.714801,176,423268.18966141,531187.31115745,2.32134310
1694219389.896801,00:29:49.896801,178,423267.93258360,531154.39793800,2.32251335
1694219396.789801,00:29:56.789801,178,423267.83572314,531138.39770340,2.32057936
1694219404.463801,00:30:04.463801,179,423267.85923416,531120.50434792,2.32516998
1694219418.215801,00:30:18.215801,180,423268.08780827,531088.45604622,2.32669273
1694219425.390801,00:30:25.390801,181,423268.11028122,531071.78735649,2.32542965
1694219440.264801,00:30:40.264801,183,423267.97589812,531037.28795922,2.32016015
1694219446.616800,00:30:46.616800,183,423267.98881118,531022.47362053,2.32594008
1694219460.000000,00:31:00.000000,185,423268.05603631,530991.25764954,2.33488531
1694219467.965800,00:31:07.965800,185,423268.03218375,530972.71265137,2.32920530
1694219478.500000,00:31:18.500000,186,423267.98446740,530948.19831383,2.32980270
1694219489.314800,00:31:29.314800,188,423267.92366871,530923.01302063,2.32757108
1694219500.000000,00:31:40.000000,189,423267.90615857,530898.14889061,2.33067305
1694219507.000000,00:31:47.000000,189,423267.73915473,530881.94205582,2.32002020
1694219517.779799,00:31:57.779799,190,423267.53834558,530856.95563042,2.32183295
1694219528.000000,00:32:08.000000,191,423267.41808931,530833.33144104,2.31599759
1694219539.128799,00:32:19.128799,193,423267.32879488,530807.56831658,2.31589198
1694219549.500000,00:32:29.500000,194,423267.18510673,530783.60755837,2.31026625
1694219560.477799,00:32:40.477799,195,423267.05546276,530758.07115853,2.32381656
1694219567.593800,00:32:47.593800,195,423266.97731584,530741.11592018,2.36114336
1694219578.500000,00:32:58.500000,196,423267.02079835,530714.97864067,2.38512702
1694219588.500000,00:33:08.500000,197,423266.99339509,530691.59057152,2.34514474
1694219598.500000,00:33:18.500000,198,423266.91116039,530668.78563034,2.29308906
1694219608.500000,00:33:28.500000,199,423266.91873145,530646.24897560,2.27211989
1694219618.500000,00:33:38.500000,200,423266.90345823,530623.89597115,2.27076330
1694219628.500000,00:33:48.500000,201,423266.73711430,530601.88034233,2.22185456
1694219638.000000,00:33:58.000000,202,423266.57775939,530580.88516411,2.21047800
1694219648.000000,00:34:08.000000,203,423266.45474584,530559.08042320,2.17929997
1694219658.000000,00:34:18.000000,204,423266.39618168,530537.42478546,2.16976034
1694219667.500000,00:34:27.500000,205,423266.32032619,530516.89968475,2.17404089
1694219678.000000,00:34:38.000000,206,423266.25693183,530494.33728775,2.17483460
1694219687.000000,00:34:47.000000,207,423266.26073777,530475.41009506,2.12349116
1694219700.000000,00:35:00.000000,209,423265.97596808,530448.27277931,2.08966412
1694219709.000000,00:35:09.000000,210,423265.50277518,530429.61913857,2.07586658
1694219719.000000,00:35:19.000000,211,423264.59472351,530408.97860703,2.06439594
1694219729.000000,00:35:29.000000,212,423263.60052537,530388.30037865,2.07038414
1694219739.000000,00:35:39.000000,213,423262.61160855,530367.75806221,2.06793217
1694219748.500000,00:35:48.500000,213,423261.58495860,530348.32082924,2.05693353
1694219758.000000,00:35:58.000000,214,423260.45470624,530328.93474564,2.03169475
1694219767.500000,00:36:07.500000,215,423259.52429746,530309.52932915,2.03456584
1694219777.000000,00:36:17.000000,216,423258.70609509,530290.20256218,2.03576953
1694219789.500000,00:36:29.500000,218,423257.77498536,530264.88775047,2.03341200
1694219799.500000,00:36:39.500000,219,423257.24834548,530244.68675408,2.03672635
1694219809.500000,00:36:49.500000,220,423256.83268296,530224.63255643,2.01992535
1694219819.000000,00:36:59.000000,221,423256.46269723,530205.61350774,2.00746817
1694219829.000000,00:37:09.000000,222,423256.25150468,530185.77178716,1.99250626
1694219838.500000,00:37:18.500000,222,423255.99315651,530167.00434255,1.98061742
1694219848.500000,00:37:28.500000,223,423255.76482636,530147.25591612,1.97500839
1694219858.500000,00:37:38.500000,224,423255.58445393,530127.55273008,1.97627080
1694219868.500000,00:37:48.500000,225,423255.39738918,530108.03285360,1.95595605
1694219878.500000,00:37:58.500000,226,423255.30164822,530088.59172010,1.93754990
1694219888.000000,00:38:08.000000,227,423255.13366499,530070.17751646,1.93026909
1694219897.500000,00:38:17.500000,228,423254.94595755,530051.63991499,1.94709782
1694219907.500000,00:38:27.500000,229,423254.79846493,530032.24488210,1.95649778
1694219917.500000,00:38:37.500000,230,423254.59059095,530013.13317823,1.92226338
1694219927.500000,00:38:47.500000,231,423254.41615507,529993.95594740,1.91621017
1694219936.500000,00:38:56.500000,232,423254.22377106,529976.70182943,1.91328877
1694219947.500000,00:39:07.500000,233,423253.89396059,529955.91519880,1.89597600
1694219957.500000,00:39:17.500000,234,423253.63634794,529937.16373968,1.88552948
1694219970.000000,00:39:30.000000,236,423253.30542573,529913.82895803,1.87846916
1694219979.000000,00:39:39.000000,237,423252.96596396,529897.09939146,1.87812003
1694219988.500000,00:39:48.500000,237,423252.73133882,529879.51599073,1.85847795
1694219997.500000,00:39:57.500000,238,423252.48880022,529862.75497961,1.86004446
1694220007.500000,00:40:07.500000,239,423252.14498385,529844.20800856,1.85722100
1694220020.500000,00:40:20.500000,241,423251.75920793,529820.09000090,1.85499205
1694220027.000000,00:40:27.000000,241,423251.57042190,529807.96810321,1.86721961
1694220037.000000,00:40:37.000000,242,423251.29002088,529789.41195277,1.85895146
1694220050.000000,00:40:50.000000,244,423250.93202116,529765.26704386,1.85669607
1694220059.000000,00:40:59.000000,245,423250.63898456,529748.52625445,1.85771235
1694220069.000000,00:41:09.000000,246,423250.37584039,529729.97398165,1.84913235
1694220079.500000,00:41:19.500000,247,423250.01930966,529710.42263201,1.85642428
1694220089.500000,00:41:29.500000,248,423249.73789819,529691.84395770,1.86399241
1694220098.788031,00:41:38.788031,248,423249.51113814,529674.65897349,1.86489763
1694220108.500000,00:41:48.500000,249,423249.17416295,529656.79632930,1.84463432
1694220117.500000,00:41:57.500000,250,423248.95761477,529640.18063525,1.84611400
1694220127.500000,00:42:07.500000,251,423248.70302826,529621.74258975,1.84253872
1694220137.500000,00:42:17.500000,252,423248.41785234,529603.29442958,1.84867008
1694220147.500000,00:42:27.500000,253,423248.23543395,529584.85490016,1.85223204
1694220157.500000,00:42:37.500000,254,423248.04693040,529566.45749072,1.84294822
1694220169.500000,00:42:49.500000,256,423247.78896474,529544.28099803,1.84487864
1694220179.000000,00:42:59.000000,257,423247.56935454,529526.72247485,1.84271486
1694220188.500000,00:43:08.500000,257,423247.39354246,529509.15734271,1.84824195
1694220197.500000,00:43:17.500000,258,423247.20849250,529492.55530719,1.84954079
1694220210.000000,00:43:30.000000,260,423246.91789637,529469.54647677,1.84383224
1694220216.500000,00:43:36.500000,260,423246.80096446,529457.59442179,1.83732061
1694220230.000000,00:43:50.000000,262,423246.54883398,529432.72670786,1.83606456
1694220240.000000,00:44:00.000000,263,423246.29121722,529414.35334246,1.83483208
1694220246.500000,00:44:06.500000,263,423246.12882667,529402.40526526,1.83790862
1694220259.500000,00:44:19.500000,265,423245.87944245,529378.60146277,1.83329721
1694220269.000000,00:44:29.000000,266,423245.69699098,529361.19389288,1.83691015
1694220279.000000,00:44:39.000000,266,423245.53277047,529342.91299002,1.82767521
1694220288.000000,00:44:48.000000,267,423245.45890510,529326.41502897,1.83252130
1694220298.000000,00:44:58.000000,268,423245.27047482,529308.10247557,1.83459220
1694220308.000000,00:45:08.000000,269,423245.01718670,529289.79474394,1.83080119
1694220317.000000,00:45:17.000000,270,423244.85094933,529273.28869001,1.83561858
1694220327.000000,00:45:27.000000,271,423244.52902336,529254.99021093,1.83553200
1694220339.500000,00:45:39.500000,273,423244.21296294,529232.14336340,1.83276366
1694220349.500000,00:45:49.500000,274,423243.93727575,529213.84603636,1.83262030
1694220358.500000,00:45:58.500000,274,423243.65780924,529197.32516234,1.83391339
1694220368.500000,00:46:08.500000,275,423243.37417431,529179.00462095,1.83269715
1694220379.500000,00:46:19.500000,277,423243.11618171,529158.87439291,1.83221008
1694220389.500000,00:46:29.500000,278,423242.89284819,529140.60794012,1.83327514
1694220398.500000,00:46:38.500000,278,423242.66067028,529124.30965178,1.81764596
1694220408.000000,00:46:48.000000,279,423242.46716045,529107.30141653,1.79541474
1694220417.500000,00:46:57.500000,280,423242.31535338,529090.56374372,1.76897276
1694220427.500000,00:47:07.500000,281,423242.07572968,529073.35817923,1.71604198
1694220437.500000,00:47:17.500000,282,423241.87049411,529056.06501211,1.74493446
1694220447.500000,00:47:27.500000,283,423241.68354177,529039.17736067,1.71347350
1694220457.500000,00:47:37.500000,284,423241.46277959,529022.35571493,1.68954158
1694220470.000000,00:47:50.000000,286,423241.16218103,529001.32933439,1.68114851
1694220476.500000,00:47:56.500000,286,423240.94096951,528990.46645369,1.66355879
1694220490.000000,00:48:10.000000,288,423240.63831995,528968.19945921,1.65483961
1694220500.000000,00:48:20.000000,289,423240.42267421,528951.68074621,1.65704748
1694220506.500000,00:48:26.500000,289,423240.27343975,528941.18138803,1.63103643
1694220519.000000,00:48:39.000000,291,423239.94608803,528920.98812212,1.61365956
1694220529.000000,00:48:49.000000,292,423239.71130408,528904.99442114,1.60041106
1694220539.000000,00:48:59.000000,293,423239.54370271,528888.92712225,1.60273518
1694220549.000000,00:49:09.000000,294,423239.54869129,528873.07044901,1.58426714
1694220558.500000,00:49:18.500000,294,423239.28145643,528857.83723654,1.60469732
1694220568.500000,00:49:28.500000,295,423239.18614705,528841.99548544,1.58815641
1694220577.500000,00:49:37.500000,296,423239.12832079,528827.75501837,1.58092096
1694220587.500000,00:49:47.500000,297,423239.08136099,528812.09633078,1.55987988
1694220599.500000,00:49:59.500000,299,423238.95840046,528793.67077841,1.53392147
1694220609.000000,00:50:09.000000,300,423238.85725934,528779.40158424,1.50276225
1694220618.500000,00:50:18.500000,300,423238.80170114,528765.13901195,1.51634365
1694220629.000000,00:50:29.000000,302,423238.74839698,528749.53631457,1.53160810
1694220638.500000,00:50:38.500000,302,423238.59153121,528736.00487384,1.44834362
1694220648.000000,00:50:48.000000,303,423238.39755592,528722.07720622,1.45269219
1694220657.500000,00:50:57.500000,304,423238.22436630,528707.80474338,1.48729450
1694220667.500000,00:51:07.500000,305,423237.92959042,528692.77000865,1.49190773
1694220677.500000,00:51:17.500000,306,423237.55473360,528677.44714698,1.54685520
1694220690.000000,00:51:30.000000,308,423236.72520270,528658.44726333,1.54979837
1694220700.000000,00:51:40.000000,309,423236.07888015,528643.36003074,1.52011283
1694220706.500000,00:51:46.500000,309,423235.68826412,528633.45650157,1.52147571
1694220720.000000,00:52:00.000000,311,423234.80636137,528612.71051463,1.53168074
1694220729.500000,00:52:09.500000,312,423234.18707525,528598.14802226,1.51857347
1694220738.500000,00:52:18.500000,312,423233.74860053,528584.05807647,1.57474780
1694220749.000000,00:52:29.000000,314,423233.05006384,528567.88590774,1.58136443
1694220758.500000,00:52:38.500000,314,423232.55438977,528553.57063731,1.52315898
1694220768.000000,00:52:48.000000,315,423232.05256807,528539.10289630,1.52505588
1694220777.500000,00:52:57.500000,316,423231.58773839,528524.53253993,1.52634647
1694220787.500000,00:53:07.500000,317,423231.12310385,528509.14229545,1.54197652
1694220797.000000,00:53:17.000000,318,423230.72148236,528494.59918555,1.54381883
1694220809.500000,00:53:29.500000,320,423230.28002289,528475.45409092,1.54877778
1694220819.500000,00:53:39.500000,321,423229.91767493,528460.23851857,1.53293418
1694220829.500000,00:53:49.500000,322,423229.56603778,528444.98457798,1.51910313
1694220838.500000,00:53:58.500000,322,423229.29178959,528431.18471035,1.52984997
1694220848.500000,00:54:08.500000,323,423229.05289747,528415.72778115,1.55112207
1694220858.500000,00:54:18.500000,324,423228.62758459,528400.22524819,1.55520807
1694220868.000000,00:54:28.000000,325,423228.42174967,528385.76212487,1.52859034
1694220877.500000,00:54:37.500000,326,423228.24274934,528371.22531590,1.52028086
1694220890.000000,00:54:50.000000,328,423228.04095915,528352.03787503,1.53061934
1694220896.500000,00:54:56.500000,328,423227.80073701,528342.02655873,1.53196715
1694220910.000000,00:55:10.000000,330,423227.59113121,528321.35229573,1.53919144
1694220919.500000,00:55:19.500000,331,423227.39960854,528306.80487904,1.53360733
1694220929.000000,00:55:29.000000,332,423227.14360781,528292.10666832,1.56191118
1694220938.000000,00:55:38.000000,332,423226.93486066,528278.24145207,1.55687222
1694220947.500000,00:55:47.500000,333,423226.65923645,528263.44717202,1.57702273
1694220957.000000,00:55:57.000000,334,423226.30224054,528248.68401989,1.56150003
1694220970.500000,00:56:10.500000,336,423225.96237390,528227.41972241,1.57803865
1694220979.500000,00:56:19.500000,337,423225.73466511,528213.22107872,1.57475511
1694220989.500000,00:56:29.500000,338,423225.47642632,528197.33957562,1.58702347
1694220999.500000,00:56:39.500000,339,423225.28561148,528181.45787510,1.58785210
1694221009.000000,00:56:49.000000,340,423225.11297309,528166.38681566,1.58488507
1694221019.000000,00:56:59.000000,340,423224.91102920,528150.44313108,1.59416666
1694221029.000000,00:57:09.000000,342,423224.75237011,528134.55101549,1.58958220
1694221038.500000,00:57:18.500000,342,423224.65760561,528119.41392195,1.59535812
1694221049.000000,00:57:29.000000,344,423224.50978956,528102.68921720,1.59267219
1694221058.500000,00:57:38.500000,344,423224.38175803,528087.64115583,1.58599171
1694221068.500000,00:57:48.500000,345,423224.25507042,528071.88941729,1.57929506
1694221078.500000,00:57:58.500000,346,423224.05963179,528056.13944494,1.57902681
1694221087.500000,00:58:07.500000,347,423223.92350043,528041.93464910,1.58208290
1694221097.500000,00:58:17.500000,348,423223.70278930,528026.21322405,1.57601715
1694221109.500000,00:58:29.500000,349,423223.44651269,528007.36270868,1.57230621
1694221119.000000,00:58:39.000000,351,423223.20333616,527992.44464933,1.57140267
1694221128.000000,00:58:48.000000,351,423223.01814967,527978.36397516,1.56415500
1694221138.000000,00:58:58.000000,352,423222.78102221,527962.66685163,1.56890919
1694221148.000000,00:59:08.000000,353,423222.58447415,527947.07238924,1.56332503
1694221157.500000,00:59:17.500000,354,423222.42696012,527932.21045649,1.56790306
