,,,V1 Easting,V1 Northing,V1 Bottom Speed
1694319270.379801,04:14:30.379801,1521,423846.48178828,535721.12950670,2.26848823
1694319285.301801,04:14:45.301801,1522,423846.86954966,535687.41045534,2.26014010
1694319292.343801,04:14:52.343801,1523,423847.00857540,535671.42464029,2.26626010
1694319300.166801,04:15:00.166801,1524,423847.06822259,535653.73047983,2.26531880
1694319314.028801,04:15:14.028801,1525,423847.17680381,535622.46090662,2.25810563
1694319321.735801,04:15:21.735801,1526,423847.27179225,535605.10795175,2.25195960
1694319329.667801,04:15:29.667801,1527,423847.37507571,535587.25220072,2.24713217
1694319344.186801,04:15:44.186801,1528,423847.41422448,535554.44564401,2.25661510
1694319351.225801,04:15:51.225801,1529,423847.51774425,535538.80370771,2.24111561
1694319366.559801,04:16:06.559801,1531,423848.08746041,535504.49964582,2.24548172
1694319373.816801,04:16:13.816801,1531,423848.34663606,535488.33161222,2.24085735
1694319381.703801,04:16:21.703801,1532,423848.46726098,535470.73178350,2.24197892
1694319396.662801,04:16:36.662801,1534,423849.02990445,535437.26491033,2.24361585
1694319404.193801,04:16:44.193801,1534,423849.25927188,535420.46509611,2.23790459
1694319411.274801,04:16:51.274801,1535,423849.63151246,535404.63654196,2.23710932
1694319426.036801,04:17:06.036801,1537,423850.49373209,535371.51092016,2.24008973
1694319433.930801,04:17:13.930801,1537,423850.82391714,535353.81552946,2.24200342
1694319441.378801,04:17:21.378801,1538,423851.13094720,535337.20652639,2.23370900
1694319455.737801,04:17:35.737801,1539,423851.53390718,535304.92300970,2.24419197
1694319463.506801,04:17:43.506801,1540,423851.67402005,535287.23985083,2.26728173
1694319477.954801,04:17:57.954801,1542,423852.00814653,535254.96862967,2.24488575
1694319485.639801,04:18:05.639801,1542,423852.26473528,535237.88709433,2.23461237
1694319493.373801,04:18:13.373801,1543,423852.45521449,535220.77972014,2.22372385
1694319500.982801,04:18:20.982801,1544,423852.63023652,535203.86173613,2.22412150
1694319515.911801,04:18:35.911801,1545,423853.27139922,535170.55716307,2.22950382
1694319523.451801,04:18:43.451801,1546,423853.76992275,535153.79175360,2.22951442
1694319530.765801,04:18:50.765801,1547,423854.16431628,535137.57341749,2.22400171
1694319545.142801,04:19:05.142801,1548,423855.11945872,535105.61943609,2.22393597
1694319552.608801,04:19:12.608801,1549,423855.73747497,535089.03979475,2.22080768
1694319560.628801,04:19:20.628801,1550,423856.44429235,535071.15891821,2.22282850
1694319575.171801,04:19:35.171801,1551,423857.66537981,535038.57985480,2.23390576
1694319583.268801,04:19:43.268801,1552,423858.35606282,535020.44552214,2.23527435
1694319597.551801,04:19:57.551801,1554,423859.36894505,534988.45850355,2.23757490
1694319605.199801,04:20:05.199801,1554,423859.92231100,534971.36511595,2.23397504
1694319613.037801,04:20:13.037801,1555,423860.39594250,534953.88558943,2.22960077
1694319627.699801,04:20:27.699801,1557,423861.01663421,534920.73508436,2.25323621
1694319635.018801,04:20:35.018801,1557,423861.33744531,534904.24279577,2.25479027
1694319642.764801,04:20:42.764801,1558,423861.58989908,534886.88916952,2.24894196
1694319657.157801,04:20:57.157801,1560,423861.95437372,534854.78175567,2.23626742
1694319665.067801,04:21:05.067801,1560,423862.10315920,534837.11864112,2.23453945
1694319672.100801,04:21:12.100801,1561,423862.22741952,534821.43998835,2.23046068
1694319686.932801,04:21:26.932801,1562,423862.12817909,534788.26039622,2.23860742
1694319694.469801,04:21:34.469801,1563,423862.14544727,534771.51778148,2.22925178
1694319702.224801,04:21:42.224801,1564,423862.25361478,534754.23466227,2.22927020
1694319717.070801,04:21:57.070801,1565,423862.47309905,534721.16129420,2.22863536
1694319724.188801,04:22:04.188801,1566,423862.55344708,534705.29692386,2.22913443
1694319739.458801,04:22:19.458801,1568,423862.82504506,534671.15910266,2.23199939
1694319747.224801,04:22:27.224801,1568,423863.03326504,534653.74580119,2.23573758
1694319754.499801,04:22:34.499801,1569,423863.31806875,534637.45467303,2.23652755
1694319768.808801,04:22:48.808801,1570,423864.16000206,534605.43794940,2.23706323
1694319776.693801,04:22:56.693801,1571,423864.82123769,534587.85719226,2.23168455
1694319784.333801,04:23:04.333801,1572,423865.45677234,534570.79343150,2.23389470
1694319799.145801,04:23:19.145801,1574,423866.94812025,534537.72702144,2.23308500
1694319806.944801,04:23:26.944801,1574,423867.80524470,534520.30734179,2.23470193
1694319814.101801,04:23:34.101801,1575,423868.63082118,534504.31118224,2.23953716
1694319829.022801,04:23:49.022801,1577,423870.50813670,534470.94476912,2.24193334
1694319836.249801,04:23:56.249801,1577,423871.36418433,534454.76834319,2.24122865
1694319843.205801,04:24:03.205801,1578,423872.18843831,534439.24507449,2.23538566
1694319858.919801,04:24:18.919801,1579,423873.84435951,534403.87876754,2.24934241
1694319866.087801,04:24:26.087801,1580,423874.46919697,534387.70040374,2.25326215
1694319873.800801,04:24:33.800801,1581,423875.06411045,534370.35019546,2.25133352
1694319887.853801,04:24:47.853801,1582,423875.76455104,534338.81364112,2.24861061
1694319895.217801,04:24:55.217801,1583,423876.22276592,534322.33517891,2.24580037
1694319903.087801,04:25:03.087801,1584,423876.57081440,534304.79881530,2.23746501
1694319917.901801,04:25:17.901801,1585,423877.13204017,534271.84253555,2.22595645
1694319925.888801,04:25:25.888801,1586,423877.44063529,534254.07988983,2.22438873
1694319933.422801,04:25:33.422801,1587,423877.60568499,534237.33264976,2.22361662
1694319948.295801,04:25:48.295801,1588,423877.76904475,534204.15274101,2.22893560
1694319956.007801,04:25:56.007801,1589,423877.93467073,534187.01062637,2.22247031
1694319963.465801,04:26:03.465801,1590,423878.02984050,534170.33941322,2.23063127
1694319978.266801,04:26:18.266801,1591,423878.39512271,534137.35722023,2.22824941
1694319985.367801,04:26:25.367801,1592,423878.59312891,534121.51911026,2.22866981
1694320000.177801,04:26:40.177801,1594,423879.26956366,534088.46989685,2.23192939
1694320008.232801,04:26:48.232801,1594,423879.58843710,534070.46324592,2.23381981
1694320015.533801,04:26:55.533801,1595,423879.92590820,534054.09822326,2.23754763
1694320022.634801,04:27:02.634801,1596,423880.29211583,534038.19848400,2.23695447
1694320037.977801,04:27:17.977801,1597,423881.27919449,534003.80265575,2.23900017
1694320044.980801,04:27:24.980801,1598,423881.93017193,533988.05913597,2.24353181
1694320052.322801,04:27:32.322801,1599,423882.53358565,533971.57137986,2.24370813
1694320067.711801,04:27:47.711801,1600,423883.80946015,533936.92951509,2.25042869
1694320074.646801,04:27:54.646801,1601,423884.37031399,533921.35821935,2.24747816
1694320089.948801,04:28:09.948801,1603,423885.38859139,533886.98912068,2.24827995
1694320097.252801,04:28:17.252801,1603,423885.78605299,533870.59642621,2.24667715
1694320104.203801,04:28:24.203801,1604,423886.21035273,533855.00426885,2.24646439
1694320119.542801,04:28:39.542801,1606,423886.94738682,533820.70771810,2.23812590
1694320126.747801,04:28:46.747801,1606,423887.12978706,533804.60647985,2.23735195
1694320133.913801,04:28:53.913801,1607,423887.25615528,533788.56669827,2.23781016
1694320149.146801,04:29:09.146801,1609,423887.25203261,533754.42199536,2.24077528
1694320156.607801,04:29:16.607801,1609,423887.17488259,533737.73131200,2.24008554
1694320163.872801,04:29:23.872801,1610,423887.11395845,533721.52650090,2.23474255
1694320179.111801,04:29:39.111801,1612,423887.23442309,533687.49305745,2.23482987
1694320186.779801,04:29:46.779801,1612,423887.21559345,533670.36244603,2.23587803
1694320194.291801,04:29:54.291801,1613,423887.13224502,533653.60877248,2.23127474
1694320208.664801,04:30:08.664801,1614,423887.06341490,533621.43493291,2.23636817
1694320216.467801,04:30:16.467801,1615,423887.10515154,533603.92110654,2.24246565
1694320223.484801,04:30:23.484801,1616,423887.12783479,533588.24907323,2.23778665
1694320238.538801,04:30:38.538801,1617,423887.15209886,533554.62561437,2.23457051
1694320246.403801,04:30:46.403801,1618,423887.11726840,533537.07798215,2.23145594
1694320253.766801,04:30:53.766801,1619,423887.02242096,533520.51047670,2.24061558
1694320268.426801,04:31:08.426801,1620,423886.70157905,533487.59488451,2.24255416
1694320275.619801,04:31:15.619801,1621,423886.59418127,533471.47051965,2.24220414
1694320290.508801,04:31:30.508801,1623,423886.22525561,533438.15204584,2.23909415
1694320297.610801,04:31:37.610801,1623,423886.02678241,533422.23071443,2.24170002
1694320305.489801,04:31:45.489801,1624,423885.87126825,533404.61999475,2.23864025
1694320320.203801,04:32:00.203801,1626,423885.44854692,533371.76838647,2.22992596
1694320327.875801,04:32:07.875801,1626,423885.27020516,533354.52926408,2.23965343
1694320335.373801,04:32:15.373801,1627,423885.15542082,533337.74923288,2.24171296
1694320350.143801,04:32:30.143801,1629,423884.76050074,533305.03249322,2.22171376
1694320357.952801,04:32:37.952801,1629,423884.52960773,533287.97188150,2.20452409
1694320365.995801,04:32:45.995801,1630,423884.36391294,533270.40517770,2.19970096
1694320380.634801,04:33:00.634801,1632,423884.11965097,533238.19736063,2.20700061
1694320388.498801,04:33:08.498801,1632,423883.82249041,533220.86148607,2.20680677
1694320396.015801,04:33:16.015801,1633,423883.60132701,533204.36657487,2.20123009
1694320403.457801,04:33:23.457801,1634,423883.47910613,533187.91766893,2.20797146
1694320419.009801,04:33:39.009801,1635,423883.30270021,533153.63141405,2.20708611
1694320426.082801,04:33:46.082801,1636,423883.17868694,533137.98544179,2.20993866
1694320433.573801,04:33:53.573801,1637,423883.10889573,533121.38716947,2.21226296
1694320448.783801,04:34:08.783801,1638,423883.24883623,533087.73492872,2.21208143
1694320455.834801,04:34:15.834801,1639,423883.38401529,533072.17023973,2.20728269
1694320463.754801,04:34:23.754801,1640,423883.41764016,533054.62210969,2.20913812
1694320478.825801,04:34:38.825801,1641,423883.57982870,533021.10477189,2.21940484
1694320486.059801,04:34:46.059801,1642,423883.70015849,533005.01301698,2.22277124
1694320494.156801,04:34:54.156801,1643,423883.85983511,532987.01198129,2.22097185
1694320509.178801,04:35:09.178801,1644,423883.62906307,532953.64798669,2.22273438
1694320516.665801,04:35:16.665801,1645,423883.56222759,532937.01364831,2.22433513
1694320531.261801,04:35:31.261801,1647,423883.47945392,532904.72006158,2.21488973
1694320539.059801,04:35:39.059801,1647,423883.45216276,532887.43535928,2.21748865
1694320546.229801,04:35:46.229801,1648,423883.29044971,532871.61811380,2.21204400
1694320561.380801,04:36:01.380801,1650,423883.15041635,532838.20866708,2.20753210
1694320569.198801,04:36:09.198801,1650,423883.10273511,532821.02343110,2.20281390
1694320576.694801,04:36:16.694801,1651,423883.05287164,532804.55756883,2.20254199
1694320584.365801,04:36:24.365801,1652,423883.01072806,532787.68761186,2.20142580
1694320599.552801,04:36:39.552801,1653,423883.07106122,532754.36592607,2.19736634
1694320606.892801,04:36:46.892801,1654,423883.17245073,532738.24621896,2.19732676
1694320614.883801,04:36:54.883801,1655,423883.36195630,532720.67553071,2.19718494
1694320629.816801,04:37:09.816801,1656,423883.69759295,532687.81106691,2.19973666
1694320637.506801,04:37:17.506801,1657,423883.94606496,532670.85468225,2.20316476
1694320645.265801,04:37:25.265801,1658,423884.30371533,532653.76840715,2.20086931
1694320659.980801,04:37:39.980801,1659,423885.14260076,532621.39520605,2.20046850
1694320667.267801,04:37:47.267801,1660,423885.73106889,532605.42345006,2.19680983
1694320675.596801,04:37:55.596801,1661,423886.44872592,532587.15678556,2.19509061
1694320690.750801,04:38:10.750801,1662,423888.27711676,532553.99406583,2.19470814
1694320698.150801,04:38:18.150801,1663,423889.32485412,532537.89564855,2.18712109
1694320705.973801,04:38:25.973801,1664,423890.37888370,532520.82021482,2.18741450
1694320720.562801,04:38:40.562801,1665,423892.68228422,532488.95116384,2.18939735
1694320728.447801,04:38:48.447801,1666,423894.06383549,532471.72269590,2.19186193
1694320736.281801,04:38:56.281801,1667,423895.57302247,532454.52381093,2.19942299
1694320751.597801,04:39:11.597801,1669,423898.20726858,532420.88219411,2.20236148
1694320758.982801,04:39:18.982801,1669,423899.62567900,532404.66042097,2.20107899
1694320766.369801,04:39:26.369801,1670,423900.91900132,532388.34759290,2.20733747
1694320781.424801,04:39:41.424801,1672,423903.76222132,532355.10838087,2.21320687
1694320789.311801,04:39:49.311801,1672,423905.21716879,532337.69283445,2.21371647
1694320796.584801,04:39:56.584801,1673,423906.52781950,532321.60464628,2.21537790
1694320804.112801,04:40:04.112801,1674,423907.85811995,532304.89738805,2.22034478
1694320819.552801,04:40:19.552801,1675,423910.45280145,532270.55125005,2.22926194
1694320826.580801,04:40:26.580801,1676,423911.51221286,532254.92982061,2.22734697
1694320833.999801,04:40:33.999801,1677,423912.52207540,532238.44327505,2.22739123
1694320849.275801,04:40:49.275801,1678,423914.27898823,532204.48305089,2.22316907
1694320856.913801,04:40:56.913801,1679,423914.95293282,532187.45634276,2.22590027
1694320872.134801,04:41:12.134801,1681,423916.09424554,532153.64938933,2.22366693
1694320879.417801,04:41:19.417801,1681,423916.41915535,532137.49928672,2.22071367
1694320887.023801,04:41:27.023801,1682,423916.63607326,532120.60867316,2.22206964
1694320901.800801,04:41:41.800801,1684,423916.77441383,532087.90625770,2.21789249
1694320909.135801,04:41:49.135801,1684,423916.63773425,532071.69370086,2.21215673
1694320916.609801,04:41:56.609801,1685,423916.52134714,532055.05127151,2.22152925
1694320931.757801,04:42:11.757801,1687,423916.47678518,532021.47538955,2.22024522
1694320939.567801,04:42:19.567801,1687,423916.41893280,532004.17113502,2.21615821
1694320947.215801,04:42:27.215801,1688,423916.38445987,531987.21574599,2.21785687
1694320954.360801,04:42:34.360801,1689,423916.31771895,531971.37570865,2.21814927
1694320969.246801,04:42:49.246801,1690,423916.50921445,531938.48735339,2.20977721
1694320977.079801,04:42:57.079801,1691,423916.61923303,531921.12500102,2.21324519
1694320992.419801,04:43:12.419801,1693,423916.64385605,531887.16357142,2.21212215
1694320999.742801,04:43:19.742801,1693,423916.65439006,531870.93828685,2.21434862
1694321006.772801,04:43:26.772801,1694,423916.62138988,531855.32995040,2.21836178
1694321014.533801,04:43:34.533801,1695,423916.66499803,531838.23894889,2.20859810
1694321030.223801,04:43:50.223801,1696,423916.69804349,531803.59032065,2.20796641
1694321037.768801,04:43:57.768801,1697,423916.79225180,531786.93632133,2.20728361
1694321044.846801,04:44:04.846801,1698,423916.83566452,531771.30581672,2.20835327
1694321059.843801,04:44:19.843801,1699,423916.97542321,531738.17025981,2.21145465
1694321067.924801,04:44:27.924801,1700,423917.08904967,531720.32009540,2.20991779
1694321075.160801,04:44:35.160801,1701,423917.18821978,531704.38219009,2.20662865
1694321090.575801,04:44:50.575801,1702,423917.15602514,531670.36793456,2.20580604
1694321098.147801,04:44:58.147801,1703,423917.12585509,531653.64163146,2.20732193
1694321105.702801,04:45:05.702801,1704,423917.14162519,531636.93715987,2.21037198
1694321120.743801,04:45:20.743801,1705,423916.81704759,531603.75514922,2.20401916
1694321127.855801,04:45:27.855801,1706,423916.63953780,531588.01461730,2.21011526
1694321135.529801,04:45:35.529801,1707,423916.56914829,531571.09739814,2.20469827
1694321150.733801,04:45:50.733801,1708,423916.42600291,531537.50147376,2.20592561
1694321158.023801,04:45:58.023801,1709,423916.40601286,531521.35151611,2.21007024
1694321165.265801,04:46:05.265801,1710,423916.37539576,531505.32881866,2.21067025
1694321181.075801,04:46:21.075801,1712,423916.25282393,531470.36222778,2.21054468
1694321188.580801,04:46:28.580801,1712,423916.26007685,531453.72171912,2.21456796
1694321195.763801,04:46:35.763801,1713,423916.21069278,531437.88132701,2.21020778
1694321211.421801,04:46:51.421801,1715,423916.05735324,531403.82861934,2.18257027
1694321219.197801,04:46:59.197801,1715,423916.11001146,531387.21061549,2.16458810
1694321226.679801,04:47:06.679801,1716,423916.09343281,531371.24707351,2.15716720
1694321234.528801,04:47:14.528801,1717,423916.01228939,531354.31191764,2.16203474
1694321250.171801,04:47:30.171801,1718,423916.01195857,531320.51847587,2.16843550
1694321257.804801,04:47:37.804801,1719,423915.89826819,531304.22908180,2.15395198
1694321265.902801,04:47:45.902801,1720,423915.83952751,531287.06311576,2.13793340
1694321281.041801,04:48:01.041801,1721,423915.70054593,531254.83516853,2.13997031
1694321289.037801,04:48:09.037801,1722,423915.60498923,531237.85797851,2.13538543
1694321297.269801,04:48:17.269801,1723,423915.47788216,531220.34791534,2.13159531
1694321312.364801,04:48:32.364801,1725,423915.11517753,531188.28501861,2.12732411
1694321320.439801,04:48:40.439801,1725,423914.97666161,531171.13225525,2.12552617
1694321328.410801,04:48:48.410801,1726,423914.94600786,531154.16257827,2.12555395
1694321335.783801,04:48:55.783801,1727,423914.90963151,531138.46585815,2.12587270
1694321352.082801,04:49:12.082801,1728,423914.76750101,531103.73397033,2.12785602
1694321359.506801,04:49:19.506801,1729,423914.70912582,531087.91391151,2.12673131
1694321367.235801,04:49:27.235801,1730,423914.70114278,531071.44428032,2.12896286
1694321382.386801,04:49:42.386801,1731,423914.90196614,531039.12952964,2.13236559
1694321389.779799,04:49:49.779799,1732,423914.90730933,531023.34655540,2.13266988
1694321401.000000,04:50:01.000000,1733,423914.88140736,530999.43528526,2.12980453
1694321413.120800,04:50:13.120800,1735,423914.69786193,530973.51042907,2.13730803
1694321424.000000,04:50:24.000000,1736,423914.58299103,530950.24863403,2.13654730
1694321432.000000,04:50:32.000000,1736,423914.40265039,530933.14535492,2.14178052
1694321444.241800,04:50:44.241800,1738,423914.40962133,530907.21469276,2.12054938
1694321452.021800,04:50:52.021800,1738,423913.88223997,530891.08980720,2.08702104
1694321463.000000,04:51:03.000000,1740,423913.00375695,530868.67146957,2.06594095
1694321471.500000,04:51:11.500000,1740,423913.01411262,530851.71674240,2.01969730
1694321483.142800,04:51:23.142800,1742,423912.83939824,530828.45220459,1.99690842
1694321490.922800,04:51:30.922800,1742,423912.48929054,530813.25728500,1.97230931
1694321502.000000,04:51:42.000000,1743,423912.41165592,530791.75513733,1.94123897
1694321513.000000,04:51:53.000000,1744,423912.38745993,530770.52365196,1.92380564
1694321522.043800,04:52:02.043800,1745,423912.36435261,530753.25858581,1.91519139
1694321533.000000,04:52:13.000000,1747,423912.47460854,530732.47992027,1.89185346
1694321544.000000,04:52:24.000000,1748,423912.55665710,530711.85425079,1.87679681
1694321554.000000,04:52:34.000000,1749,423912.63528027,530693.50441063,1.84826897
1694321563.500000,04:52:43.500000,1749,423912.77906982,530676.01524628,1.84713903
1694321573.000000,04:52:53.000000,1750,423912.95296051,530659.02444351,1.80435938
1694321583.000000,04:53:03.000000,1751,423913.10616044,530641.03018654,1.79293396
1694321595.500000,04:53:15.500000,1753,423913.26170599,530618.60546768,1.78508971
1694321604.500000,04:53:24.500000,1754,423913.34115394,530602.58251274,1.77689363
1694321613.500000,04:53:33.500000,1754,423913.39941617,530586.70840347,1.76906932
1694321623.000000,04:53:43.000000,1755,423913.44238948,530570.14858902,1.75531191
1694321633.000000,04:53:53.000000,1756,423913.46350459,530552.75528992,1.75666602
1694321642.500000,04:54:02.500000,1757,423913.57332981,530536.42310036,1.72943839
1694321655.500000,04:54:15.500000,1759,423913.60472148,530513.94697273,1.73000437
1694321664.500000,04:54:24.500000,1760,423913.72743543,530498.43169843,1.72081853
1694321673.500000,04:54:33.500000,1760,423913.79946138,530482.82672654,1.72912244
1694321683.500000,04:54:43.500000,1761,423913.85297315,530465.56940232,1.72728071
1694321693.500000,04:54:53.500000,1762,423914.07292898,530448.32273637,1.72843210
1694321703.500000,04:55:03.500000,1763,423914.04881032,530431.18588983,1.71163809
1694321713.500000,04:55:13.500000,1764,423913.92316264,530413.92221795,1.71480587
1694321723.500000,04:55:23.500000,1765,423913.87918844,530396.46693574,1.72845229
1694321733.500000,04:55:33.500000,1766,423913.97935426,530378.98110353,1.74713009
1694321743.500000,04:55:43.500000,1767,423913.92349778,530361.50765954,1.75303483
1694321753.500000,04:55:53.500000,1768,423913.80758642,530344.12543450,1.74980624
1694321763.000000,04:56:03.000000,1769,423913.78608333,530327.65900003,1.73959108
1694321772.500000,04:56:12.500000,1770,423913.72607934,530311.16100656,1.73684268
1694321782.500000,04:56:22.500000,1771,423913.63794578,530293.77801477,1.73966534
1694321792.500000,04:56:32.500000,1772,423913.63979499,530276.35475122,1.74190998
1694321802.500000,04:56:42.500000,1773,423913.74639927,530258.99013101,1.73668063
1694321812.500000,04:56:52.500000,1774,423913.77455023,530241.57889138,1.74525123
1694321822.000000,04:57:02.000000,1775,423913.80765523,530225.05720674,1.74252496
1694321835.000000,04:57:15.000000,1777,423913.94273609,530202.45730363,1.74383251
1694321844.500000,04:57:24.500000,1778,423914.01294996,530185.93814431,1.74534659
1694321853.500000,04:57:33.500000,1778,423914.05689317,530170.32636891,1.73520284
1694321862.500000,04:57:42.500000,1779,423914.02554499,530154.75642508,1.73328161
1694321872.500000,04:57:52.500000,1780,423913.99964191,530137.38669509,1.73839544
1694321882.000000,04:58:02.000000,1781,423914.13489207,530120.98041648,1.72492894
1694321894.500000,04:58:14.500000,1783,423914.15951134,530099.27439612,1.73065116
1694321897.500000,04:58:17.500000,1783,423914.12034705,530094.04650134,1.73545298
1694321912.690801,04:58:32.690801,1784,423914.26420678,530067.69876880,1.73375092
1694321919.742801,04:58:39.742801,1785,423914.27911220,530055.42317695,1.73877540
1694321933.984801,04:58:53.984801,1786,423914.36197171,530030.82954520,1.73128891
1694321940.890801,04:59:00.890801,1787,423914.36032924,530018.87375945,1.73474202
1694321954.849801,04:59:14.849801,1789,423914.52650731,529994.87067145,1.72579097
1694321961.951801,04:59:21.951801,1789,423914.70491553,529982.69615382,1.71947277
1694321968.809801,04:59:28.809801,1790,423914.85053955,529970.82313746,1.72445110
1694321982.682801,04:59:42.682801,1791,423915.18949013,529947.02943438,1.71045151
1694321989.307801,04:59:49.307801,1792,423915.38063658,529935.59840411,1.71655315
1694322003.712801,05:00:03.712801,1793,423915.80854237,529910.57722682,1.73207914
1694322010.237801,05:00:10.237801,1794,423915.94591503,529899.28242606,1.73120341
1694322024.708801,05:00:24.708801,1796,423916.06155788,529874.30229682,1.73026295
1694322031.966801,05:00:31.966801,1796,423916.09557190,529861.84720916,1.72740666
1694322038.640801,05:00:38.640801,1797,423916.05727809,529850.46407241,1.71940182
1694322052.900801,05:00:52.900801,1798,423916.18546698,529826.26112670,1.70838907
1694322059.989801,05:00:59.989801,1799,423916.32752261,529814.37433595,1.69586114
1694322073.698801,05:01:13.698801,1800,423916.30579057,529791.46461839,1.67813992
1694322080.599801,05:01:20.599801,1801,423916.39437167,529779.93584031,1.67524279
1694322094.665801,05:01:34.665801,1803,423916.69383828,529756.28912134,1.68573861
1694322101.183801,05:01:41.183801,1803,423916.70818581,529745.43871660,1.67963262
1694322115.556801,05:01:55.556801,1805,423916.85185477,529721.64053506,1.66872554
1694322122.723801,05:02:02.723801,1805,423917.04814205,529709.84825486,1.66136316
1694322129.950801,05:02:09.950801,1806,423917.30776224,529698.05370969,1.64989623
1694322143.867801,05:02:23.867801,1807,423917.46335222,529675.30099935,1.64003442
1694322150.885801,05:02:30.885801,1808,423917.41762749,529663.87136239,1.63599533
1694322164.422801,05:02:44.422801,1810,423917.44110127,529641.95603532,1.62965284
1694322171.579801,05:02:51.579801,1810,423917.33683330,529630.47005338,1.62227354
1694322178.610801,05:02:58.610801,1811,423917.21442842,529619.21095914,1.61556470
1694322192.008801,05:03:12.008801,1812,423917.01478927,529598.11708135,1.59138222
1694322199.145801,05:03:19.145801,1813,423916.93667764,529587.04432935,1.58018225
1694322213.548801,05:03:33.548801,1814,423916.76603503,529564.87272519,1.56042738
1694322220.963801,05:03:40.963801,1815,423916.63861633,529553.56473893,1.55097651
1694322234.571801,05:03:54.571801,1817,423916.61614429,529532.89601297,1.53846459
1694322241.830801,05:04:01.830801,1817,423916.56292202,529521.87287778,1.53349277
1694322248.433801,05:04:08.433801,1818,423916.51422758,529511.84221525,1.52835379
1694322261.999800,05:04:21.999800,1819,423916.51503827,529491.00429696,1.53236295
1694322268.999800,05:04:28.999800,1820,423916.54627556,529480.09049767,1.54564168
1694322282.999800,05:04:42.999800,1821,423916.54277464,529458.09598130,1.56417419
1694322289.999800,05:04:49.999800,1822,423916.59013846,529447.08159512,1.56723884
1694322301.425020,05:05:01.425020,1823,423916.66896857,529429.13542622,1.56842867
1694322308.378207,05:05:08.378207,1824,423916.65381210,529418.14601678,1.57362429
1694322322.386457,05:05:22.386457,1825,423916.63112338,529396.01210183,1.57920806
1694322332.500000,05:05:32.500000,1826,423916.59993506,529380.05084389,1.57755966
1694322343.000000,05:05:43.000000,1827,423916.61385556,529363.48763436,1.57524954
1694322353.500000,05:05:53.500000,1828,423916.70620369,529346.85384339,1.58221945
1694322363.500000,05:06:03.500000,1829,423916.71711274,529331.09357423,1.57728379
1694322373.500000,05:06:13.500000,1830,423916.77169721,529315.42586869,1.57049425
1694322385.500000,05:06:25.500000,1832,423916.85652777,529296.72124451,1.55733895
1694322392.000000,05:06:32.000000,1832,423916.90237228,529286.54553193,1.56586514
1694322404.500000,05:06:44.500000,1834,423917.07844970,529266.97676820,1.57108780
1694322414.500000,05:06:54.500000,1835,423917.22161752,529251.41780633,1.55969659
1694322424.000000,05:07:04.000000,1836,423917.33852724,529236.60521191,1.55600044
1694322433.500000,05:07:13.500000,1836,423917.41954412,529221.75298947,1.56510713
1694322442.500000,05:07:22.500000,1837,423917.41284434,529207.79077214,1.54856952
1694322453.000000,05:07:33.000000,1838,423917.42195958,529191.39787930,1.55630386
1694322463.000000,05:07:43.000000,1839,423917.45156072,529175.77525016,1.56038191
1694322472.500000,05:07:52.500000,1840,423917.45883323,529160.91175243,1.56417323
1694322484.500000,05:08:04.500000,1842,423917.47911199,529142.15073177,1.56807596
1694322494.500000,05:08:14.500000,1842,423917.51239162,529126.59837410,1.56373756
1694322504.500000,05:08:24.500000,1843,423917.53786626,529111.04267189,1.55874074
1694322515.000000,05:08:35.000000,1845,423917.66761176,529094.69974205,1.55833194
1694322525.000000,05:08:45.000000,1846,423917.85602988,529079.18928978,1.55203317
1694322534.500000,05:08:54.500000,1846,423918.03608419,529064.40972587,1.55383866
1694322546.500000,05:09:06.500000,1848,423918.36948000,529045.75631401,1.55491152
1694322555.500000,05:09:15.500000,1849,423918.76556773,529031.79620906,1.55449273
1694322564.500000,05:09:24.500000,1849,423919.17460151,529017.91474601,1.54615006
1694322574.500000,05:09:34.500000,1850,423919.53252439,529002.42641231,1.54977833
1694322584.500000,05:09:44.500000,1851,423919.89285533,528986.97279808,1.54836787
1694322594.500000,05:09:54.500000,1852,423920.30182783,528971.43352768,1.55894669
1694322604.500000,05:10:04.500000,1853,423920.76443033,528955.98643753,1.54970374
1694322613.500000,05:10:13.500000,1854,423921.21540223,528942.11472961,1.54656068
1694322623.000000,05:10:23.000000,1855,423921.60833682,528927.54049179,1.53781438
1694322633.000000,05:10:33.000000,1856,423922.07127736,528912.10233661,1.54684921
1694322645.500000,05:10:45.500000,1858,423922.57733170,528892.85189220,1.54623017
1694322655.000000,05:10:55.000000,1859,423923.03868357,528878.15221283,1.55109203
1694322665.000000,05:11:05.000000,1860,423923.41187148,528862.76607952,1.54254081
1694322674.500000,05:11:14.500000,1860,423923.61065337,528848.05002460,1.54960818
1694322684.000000,05:11:24.000000,1861,423923.78126561,528833.32159958,1.54773590
1694322694.000000,05:11:34.000000,1862,423923.87856360,528817.77520618,1.56169810
1694322703.500000,05:11:43.500000,1863,423923.87526850,528803.04693470,1.55759378
1694322714.000000,05:11:54.000000,1864,423923.87801636,528786.90336285,1.54059633
1694322723.500000,05:12:03.500000,1865,423923.88587957,528772.22813377,1.54574645
1694322735.500000,05:12:15.500000,1867,423923.75934230,528753.77161560,1.53650279
1694322744.500000,05:12:24.500000,1867,423923.76448590,528739.87980900,1.54490187
1694322753.500000,05:12:33.500000,1868,423923.81955848,528726.11577091,1.53818617
1694322765.500000,05:12:45.500000,1870,423923.88556726,528707.74792919,1.53682047
