,,,V1 Easting,V1 Northing,V1 Bottom Speed
Time,Time,Shot,Value (Meters),Value (Meters),Value (Units per second)
1694573979.163801,02:59:39.163801,1075,426042.58344394,599772.44385158,2.35676968
1694573986.026801,02:59:46.026801,1076,426042.61377936,599756.32567989,2.35177671
1694574000.499801,03:00:00.499801,1078,426042.58276717,599722.28532802,2.35134207
1694574007.461801,03:00:07.461801,1078,426042.50940448,599705.88396846,2.35177940
1694574014.602801,03:00:14.602801,1079,426042.61259689,599688.94078588,2.36055454
1694574028.440801,03:00:28.440801,1080,426042.51827098,599656.14551306,2.36655397
1694574035.519801,03:00:35.519801,1081,426042.50787790,599639.37809705,2.36769311
1694574050.001801,03:00:50.001801,1083,426042.59406638,599605.11675977,2.36618366
1694574056.628801,03:00:56.628801,1083,426042.58211522,599589.49138593,2.36295586
1694574070.854801,03:01:10.854801,1085,426042.54830987,599555.90356779,2.36218869
1694574078.108801,03:01:18.108801,1085,426042.44684911,599538.79968977,2.36200851
1694574084.881801,03:01:24.881801,1086,426042.31693251,599522.81919622,2.36182578
1694574098.921801,03:01:38.921801,1087,426042.14855084,599489.76395559,2.35782253
1694574106.241801,03:01:46.241801,1088,426042.00906582,599472.56116056,2.35497665
1694574120.588801,03:02:00.588801,1090,426041.87213523,599438.82583570,2.35445116
1694574127.491801,03:02:07.491801,1090,426041.79287276,599422.63402319,2.35130381
1694574134.433801,03:02:14.433801,1091,426041.54648479,599406.32180547,2.35218292
1694574148.588801,03:02:28.588801,1092,426041.25274806,599373.14072942,2.34535785
1694574156.156801,03:02:36.156801,1093,426041.16697970,599355.62039327,2.33358599
1694574170.373801,03:02:50.373801,1095,426040.82247236,599322.75974416,2.32473867
1694574177.578801,03:02:57.578801,1095,426040.54283702,599306.13615179,2.31872724
1694574185.244801,03:03:05.244801,1096,426040.32501292,599288.41233206,2.31764871
1694574199.185801,03:03:19.185801,1097,426040.16281548,599256.43512487,2.30683615
1694574206.777801,03:03:26.777801,1098,426040.02966936,599238.97602987,2.30561312
1694574213.917801,03:03:33.917801,1099,426039.79882347,599222.45054290,2.31097065
1694574228.145801,03:03:48.145801,1100,426039.51079648,599189.64355132,2.30557450
1694574235.898801,03:03:55.898801,1101,426039.37425088,599171.77546355,2.30382248
1694574250.220801,03:04:10.220801,1103,426039.18356034,599138.77106139,2.30152209
1694574257.168801,03:04:17.168801,1103,426039.18525510,599122.72299620,2.30604164
1694574264.402801,03:04:24.402801,1104,426039.15080898,599105.99608657,2.30905596
1694574278.586801,03:04:38.586801,1105,426038.94996892,599073.24314162,2.30831392
1694574285.626801,03:04:45.626801,1106,426038.98685028,599056.95249793,2.30901812
1694574300.612801,03:05:00.612801,1108,426038.83108436,599022.26612708,2.31486403
1694574307.940801,03:05:07.940801,1108,426038.62731465,599005.28603598,2.31701374
1694574314.783801,03:05:14.783801,1109,426038.53408590,598989.40373179,2.32009726
1694574329.021801,03:05:29.021801,1110,426038.35087973,598956.47252604,2.31914716
1694574336.525801,03:05:36.525801,1111,426038.32443727,598939.18158099,2.31155458
1694574351.222801,03:05:51.222801,1113,426038.42190824,598905.19394061,2.31414625
1694574358.224801,03:05:58.224801,1113,426038.48405627,598889.00115344,2.31382594
1694574364.941801,03:06:04.941801,1114,426038.60105030,598873.51552912,2.30915522
1694574379.731801,03:06:19.731801,1115,426038.84603515,598839.30293223,2.31140756
1694574387.376801,03:06:27.376801,1116,426039.01996738,598821.67990443,2.30742541
1694574401.322801,03:06:41.322801,1118,426039.27221114,598789.40420100,2.31230716
1694574408.846801,03:06:48.846801,1118,426039.31339596,598772.02541682,2.31119276
1694574415.678801,03:06:55.678801,1119,426039.29754356,598756.22911198,2.31326038
1694574430.351801,03:07:10.351801,1120,426039.41878611,598722.44361241,2.30756788
1694574437.952801,03:07:17.952801,1121,426039.63672448,598704.99050648,2.30144719
1694574445.143801,03:07:25.143801,1122,426039.74157568,598688.46214230,2.30003212
1694574459.714801,03:07:39.714801,1123,426039.86323894,598654.98628933,2.29897662
1694574466.493801,03:07:46.493801,1124,426039.89863818,598639.46463902,2.29484622
1694574481.000801,03:08:01.000801,1126,426039.83053331,598606.13546498,2.29624968
1694574488.353801,03:08:08.353801,1126,426039.79976289,598589.15972073,2.30060649
1694574495.856801,03:08:15.856801,1127,426039.69494597,598571.77275784,2.30827985
1694574509.797801,03:08:29.797801,1128,426039.45109881,598539.44535382,2.31442694
1694574516.700801,03:08:36.700801,1129,426039.40512198,598523.42205937,2.31597138
1694574531.785801,03:08:51.785801,1131,426039.47728874,598488.50020344,2.31164339
1694574538.940801,03:08:58.940801,1131,426039.39099918,598471.87302143,2.31650342
1694574545.728801,03:09:05.728801,1132,426039.41023635,598456.11476261,2.31535928
1694574560.438801,03:09:20.438801,1133,426039.76202880,598421.90660603,2.32348173
1694574567.552801,03:09:27.552801,1134,426039.80109043,598405.39832623,2.32211950
1694574581.705801,03:09:41.705801,1136,426039.84755805,598372.66122372,2.31583672
1694574589.219801,03:09:49.219801,1136,426039.97063338,598355.26018460,2.31873553
1694574596.414801,03:09:56.414801,1137,426040.04403616,598338.67650540,2.31402448
1694574610.948801,03:10:10.948801,1138,426040.16312362,598305.05757458,2.31861538
1694574618.017801,03:10:18.017801,1139,426040.12962967,598288.74924820,2.31351459
1694574632.218801,03:10:32.218801,1141,426040.32171602,598256.00402420,2.31034694
1694574639.855801,03:10:39.855801,1141,426040.38517296,598238.43316429,2.30610377
1694574646.760801,03:10:46.760801,1142,426040.34973969,598222.54223602,2.30417420
1694574661.208801,03:11:01.208801,1144,426040.25292852,598189.15429657,2.31062801
1694574668.573801,03:11:08.573801,1144,426040.18780722,598172.13249939,2.31177820
1694574675.312801,03:11:15.312801,1145,426040.22630117,598156.54881542,2.31156631
1694574690.364801,03:11:30.364801,1146,426040.28875203,598121.73936718,2.31163747
1694574697.166801,03:11:37.166801,1147,426040.26396197,598105.97119110,2.31606154
1694574711.278801,03:11:51.278801,1149,426040.25912308,598073.34263580,2.31228179
1694574718.234801,03:11:58.234801,1149,426040.31527606,598057.29067200,2.30955347
1694574725.475801,03:12:05.475801,1150,426040.41615728,598040.58493583,2.30839948
1694574740.694801,03:12:20.694801,1151,426040.53468702,598005.58077400,2.30129423
1694574747.683801,03:12:27.683801,1152,426040.63079338,597989.49640243,2.29932011
1694574755.383801,03:12:35.383801,1153,426040.56713337,597971.71211784,2.30512974
1694574769.834801,03:12:49.834801,1154,426040.40317879,597938.26569145,2.31124160
1694574776.870801,03:12:56.870801,1155,426040.42584586,597921.94286697,2.31483079
1694574791.210801,03:13:11.210801,1157,426040.43152193,597888.67487686,2.32012376
1694574797.988801,03:13:17.988801,1157,426040.40667167,597872.96380012,2.31956940
1694574812.233801,03:13:32.233801,1159,426040.41492069,597839.95000236,2.32000135
1694574819.332801,03:13:39.332801,1159,426040.38224028,597823.54803600,2.30932340
1694574826.964801,03:13:46.964801,1160,426040.45396204,597805.85387172,2.31103913
1694574840.974801,03:14:00.974801,1161,426040.37243871,597773.18299617,2.32369364
1694574848.544801,03:14:08.544801,1162,426040.17749775,597755.56232586,2.32706374
1694574856.005801,03:14:16.005801,1163,426040.05810071,597738.32855167,2.31892135
1694574869.982801,03:14:29.982801,1164,426039.80769060,597705.99527301,2.31871127
1694574877.643801,03:14:37.643801,1165,426039.70444535,597688.34397258,2.31518589
1694574892.210801,03:14:52.210801,1167,426039.46631306,597654.93232860,2.30382352
1694574899.222801,03:14:59.222801,1167,426039.42001988,597638.88468685,2.29901358
1694574906.353801,03:15:06.353801,1168,426039.26498492,597622.50938167,2.29813188
1694574920.906801,03:15:20.906801,1169,426038.94742094,597589.00001659,2.30383516
1694574927.663801,03:15:27.663801,1170,426038.85246884,597573.45439949,2.30315487
1694574942.483801,03:15:42.483801,1172,426038.73421287,597539.38588371,2.29993135
1694574949.886801,03:15:49.886801,1172,426038.65656709,597522.30216064,2.30114588
1694574957.323801,03:15:57.323801,1173,426038.59788402,597505.10511436,2.30712130
1694574971.685801,03:16:11.685801,1175,426038.58851908,597471.91762581,2.31020276
1694574978.941801,03:16:18.941801,1175,426038.64889575,597455.20954933,2.30606222
1694574985.695801,03:16:25.695801,1176,426038.72311491,597439.69167366,2.30247015
1694575000.417801,03:16:40.417801,1177,426038.75986661,597405.95943107,2.29360279
1694575007.715801,03:16:47.715801,1178,426038.77216786,597389.23570099,2.29313472
1694575021.711801,03:17:01.711801,1180,426038.78179341,597357.22033415,2.28902652
1694575029.153801,03:17:09.153801,1180,426038.92168758,597340.21768675,2.28752265
1694575037.106801,03:17:17.106801,1181,426039.08683982,597321.94440946,2.29362935
1694575051.674801,03:17:31.674801,1183,426039.20183472,597288.35136900,2.30167504
1694575058.609801,03:17:38.609801,1183,426039.11631685,597272.23259649,2.31265390
1694575065.585801,03:17:45.585801,1184,426038.96748351,597255.93158064,2.32294363
1694575079.714801,03:17:59.714801,1185,426039.01559285,597222.97770414,2.32650015
1694575087.177801,03:18:07.177801,1186,426039.14511422,597205.60997114,2.32545713
1694575101.763801,03:18:21.763801,1188,426038.94286669,597171.74013243,2.32181326
1694575108.815801,03:18:28.815801,1188,426038.78015501,597155.38125524,2.31862910
1694575115.573801,03:18:35.573801,1189,426038.69565753,597139.72146139,2.31878209
1694575130.286801,03:18:50.286801,1190,426038.56634536,597105.79451666,2.30733137
1694575137.259801,03:18:57.259801,1191,426038.61657755,597089.67022619,2.31057050
1694575152.016801,03:19:12.016801,1193,426038.65015463,597055.76641760,2.30205482
1694575159.454801,03:19:19.454801,1193,426038.72073815,597038.66314802,2.30128507
1694575166.428801,03:19:26.428801,1194,426038.76623912,597022.60572157,2.30109808
1694575181.281801,03:19:41.281801,1195,426038.77442586,596988.32425413,2.30902269
1694575188.338801,03:19:48.338801,1196,426038.75159628,596972.09857473,2.30578024
1694575195.710801,03:19:55.710801,1197,426038.78130862,596955.19700155,2.29910284
1694575210.345801,03:20:10.345801,1198,426039.06327113,596921.68983374,2.29188004
1694575217.226801,03:20:17.226801,1199,426039.09004014,596905.85140950,2.29821963
1694575231.196801,03:20:31.196801,1200,426039.03830810,596873.81827885,2.29542188
1694575238.840801,03:20:38.840801,1201,426039.06427100,596856.29145199,2.29441981
1694575246.420801,03:20:46.420801,1202,426039.18841415,596838.99961049,2.29011385
1694575260.749801,03:21:00.749801,1203,426039.22135976,596806.18625599,2.29177252
1694575268.246801,03:21:08.246801,1204,426039.34025823,596788.97200734,2.29389510
1694575283.009801,03:21:23.009801,1206,426039.59326600,596755.10512120,2.29400737
1694575289.892801,03:21:29.892801,1206,426039.64748989,596739.32913643,2.29126537
1694575297.457801,03:21:37.457801,1207,426039.57318149,596721.92482621,2.29288128
1694575311.535801,03:21:51.535801,1208,426039.59649601,596689.43325669,2.30322919
1694575319.206801,03:21:59.206801,1209,426039.63986186,596671.77038819,2.29948896
1694575333.177801,03:22:13.177801,1211,426039.85377652,596639.50399262,2.30504760
1694575340.705801,03:22:20.705801,1211,426039.88283693,596622.04848725,2.31207868
1694575348.012801,03:22:28.012801,1212,426039.77665851,596605.15631348,2.31029709
1694575362.016801,03:22:42.016801,1214,426039.77484673,596572.73914200,2.31231444
1694575368.842801,03:22:48.842801,1214,426039.81484102,596556.96974236,2.31190536
1694575376.632801,03:22:56.632801,1215,426039.88775829,596538.99311119,2.31052839
1694575391.154801,03:23:11.154801,1216,426040.07973937,596505.53356606,2.30456496
1694575398.051801,03:23:18.051801,1217,426040.27585151,596489.65613514,2.30158012
1694575412.591801,03:23:32.591801,1219,426040.44947743,596456.00272328,2.31188811
1694575420.218801,03:23:40.218801,1219,426040.61675868,596438.36107042,2.31286731
1694575427.311801,03:23:47.311801,1220,426040.84954361,596421.94795396,2.31361737
1694575441.545801,03:24:01.545801,1221,426041.55625908,596389.04923418,2.31096667
1694575448.425801,03:24:08.425801,1222,426041.99716492,596373.14320066,2.31171038
1694575455.937801,03:24:15.937801,1223,426042.48022146,596355.78090170,2.31263596
1694575470.268801,03:24:30.268801,1224,426043.56797154,596322.83029821,2.30505558
1694575477.949801,03:24:37.949801,1225,426044.20389063,596305.26817396,2.29649849
1694575492.206801,03:24:52.206801,1227,426045.56263358,596272.70567396,2.28772055
1694575499.289801,03:24:59.289801,1227,426046.32489205,596256.48653104,2.29088360
1694575506.867801,03:25:06.867801,1228,426046.92737926,596239.15594175,2.29009632
1694575521.222801,03:25:21.222801,1229,426048.15652372,596206.21446684,2.29491685
1694575528.458801,03:25:28.458801,1230,426048.78490962,596189.55048826,2.29916452
1694575543.068801,03:25:43.068801,1232,426049.67375697,596155.82926252,2.30755584
1694575549.805801,03:25:49.805801,1232,426050.05963577,596140.28146532,2.30750099
1694575557.306801,03:25:57.306801,1233,426050.48578114,596122.96719911,2.30739930
1694575572.127801,03:26:12.127801,1235,426051.13018454,596088.70601061,2.31049457
1694575579.348801,03:26:19.348801,1235,426051.31370481,596071.97119310,2.31365999
1694575593.157801,03:26:33.157801,1237,426051.53787861,596039.93998506,2.31787591
1694575600.516801,03:26:40.516801,1237,426051.74047453,596022.84777048,2.32118749
1694575607.802801,03:26:47.802801,1238,426051.98271042,596005.98975923,2.31729523
1694575622.037801,03:27:02.037801,1240,426052.44586300,595973.12427784,2.30901984
1694575629.800801,03:27:09.800801,1240,426052.68871049,595955.18202854,2.31039171
1694575636.960801,03:27:16.960801,1241,426052.87652341,595938.65295292,2.31094336
1694575651.341801,03:27:31.341801,1242,426053.18937031,595905.40199925,2.31121302
1694575658.286801,03:27:38.286801,1243,426053.33260327,595889.33812405,2.31180595
1694575665.961801,03:27:45.961801,1244,426053.43334555,595871.63424183,2.30898293
1694575680.160801,03:28:00.160801,1245,426053.38402623,595838.73007084,2.31828428
1694575687.049801,03:28:07.049801,1246,426053.34025959,595822.75782467,2.32014628
1694575701.956801,03:28:21.956801,1247,426053.50765593,595788.37030865,2.31029066
1694575709.035801,03:28:29.035801,1248,426053.39634480,595772.01047779,2.31198117
1694575716.004801,03:28:36.004801,1249,426053.36019764,595755.86784436,2.31466102
1694575730.824801,03:28:50.824801,1250,426053.34788552,595721.64974285,2.31340928
1694575737.584801,03:28:57.584801,1251,426053.29976353,595706.15735222,2.30297710
1694575752.557801,03:29:12.557801,1252,426052.99728525,595671.67837502,2.30030705
1694575759.765801,03:29:19.765801,1253,426052.95773093,595654.94981552,2.31129694
1694575773.860801,03:29:33.860801,1255,426052.70017708,595622.42485596,2.31244696
1694575781.186801,03:29:41.186801,1255,426052.55280849,595605.55630280,2.30823292
1694575788.287801,03:29:48.287801,1256,426052.45343687,595589.18955590,2.30738951
1694575802.860801,03:30:02.860801,1257,426052.29441150,595555.55848290,2.30862554
1694575809.705801,03:30:09.705801,1258,426052.26528622,595539.96228291,2.29122733
1694575817.356801,03:30:17.356801,1259,426052.05533792,595522.25547458,2.30366754
1694575831.675801,03:30:31.675801,1260,426051.63888494,595489.14417697,2.31018894
1694575838.629801,03:30:38.629801,1261,426051.48684558,595473.03604556,2.31238959
1694575853.559801,03:30:53.559801,1263,426051.43016270,595438.65602924,2.30339926
1694575860.671801,03:31:00.671801,1263,426051.34479752,595422.18762256,2.31018190
1694575868.125801,03:31:08.125801,1264,426051.27687264,595404.99816943,2.31031492
1694575882.573801,03:31:22.573801,1265,426051.03243081,595371.70733692,2.30823138
1694575889.497801,03:31:29.497801,1266,426050.95421023,595355.82295848,2.30150975
1694575897.129801,03:31:37.129801,1267,426050.78392711,595338.25147868,2.30319263
1694575911.543801,03:31:51.543801,1268,426050.49379944,595304.98906947,2.30663578
1694575918.277801,03:31:58.277801,1269,426050.41983557,595289.47279979,2.30524986
1694575932.575801,03:32:12.575801,1270,426050.28275053,595256.52240993,2.30539302
1694575940.213801,03:32:20.213801,1271,426049.97148462,595238.83221675,2.31243618
1694575947.542801,03:32:27.542801,1272,426049.80633326,595221.97722484,2.30891842
1694575962.094801,03:32:42.094801,1273,426049.77350716,595188.39056255,2.31152252
1694575969.322801,03:32:49.322801,1274,426049.69391553,595171.76367236,2.30265155
1694575983.025801,03:33:03.025801,1276,426049.58958554,595140.08430911,2.30369279
1694575990.773801,03:33:10.773801,1276,426049.53029208,595122.10206844,2.31233423
1694575997.909801,03:33:17.909801,1277,426049.46114366,595105.72373248,2.30279546
1694576012.224801,03:33:32.224801,1278,426049.49285420,595072.58089496,2.31065500
1694576019.121801,03:33:39.121801,1279,426049.51635143,595056.64112298,2.31194066
1694576026.378801,03:33:46.378801,1280,426049.42013109,595039.79830948,2.32146050
1694576041.299801,03:34:01.299801,1281,426049.49380818,595005.54446427,2.29811071
1694576048.764801,03:34:08.764801,1282,426049.56484445,594988.32405106,2.30446606
1694576063.172801,03:34:23.172801,1284,426049.46954794,594955.08491532,2.30587678
1694576070.231801,03:34:30.231801,1284,426049.47018744,594938.90401665,2.29779735
1694576077.355801,03:34:37.355801,1285,426049.52864087,594922.48977868,2.29803228
1694576092.116801,03:34:52.116801,1286,426049.69767450,594888.46766106,2.30903103
1694576099.206801,03:34:59.206801,1287,426049.59361063,594872.09261719,2.31283966
1694576113.319801,03:35:13.319801,1289,426049.60571451,594839.65571610,2.30495798
1694576120.984801,03:35:20.984801,1289,426049.69505376,594822.12451378,2.29606257
1694576127.935801,03:35:27.935801,1290,426049.83706767,594806.12770383,2.29834407
1694576142.447801,03:35:42.447801,1291,426049.84286786,594772.61117093,2.30397964
1694576149.867801,03:35:49.867801,1292,426049.80248741,594755.43746106,2.30638387
1694576156.664801,03:35:56.664801,1293,426049.83738256,594739.69371144,2.30997683
1694576171.245801,03:36:11.245801,1294,426049.71230446,594705.99833790,2.30794413
1694576178.861801,03:36:18.861801,1295,426049.70546629,594688.40465848,2.30733520
1694576192.903801,03:36:32.903801,1296,426049.66209158,594655.88234250,2.31275369
1694576200.242801,03:36:40.242801,1297,426049.68607642,594638.96326367,2.30947810
1694576207.062801,03:36:47.062801,1298,426049.82873887,594623.20640866,2.31136801
1694576221.297801,03:37:01.297801,1299,426049.90231579,594590.32476968,2.31415342
1694576229.231801,03:37:09.231801,1300,426049.95516211,594572.07498139,2.30536195
1694576243.798801,03:37:23.798801,1302,426050.20260696,594538.40283555,2.30921229
1694576250.867801,03:37:30.867801,1302,426050.34876456,594522.04240960,2.31039320
1694576258.254801,03:37:38.254801,1303,426050.45200745,594504.96945924,2.31242748
1694576272.603801,03:37:52.603801,1304,426050.60077342,594471.83597153,2.31184824
1694576279.750801,03:37:59.750801,1305,426050.73979493,594455.37150925,2.30810677
1694576293.710801,03:38:13.710801,1307,426050.98458753,594423.30581254,2.30248823
1694576301.313801,03:38:21.313801,1307,426051.06842061,594405.83585900,2.30111887
1694576308.199801,03:38:28.199801,1308,426051.09571968,594389.97048825,2.30205740
1694576323.091801,03:38:43.091801,1310,426051.14464489,594355.64591855,2.30287929
1694576330.370801,03:38:50.370801,1310,426051.18965397,594338.78868741,2.31032084
1694576344.270801,03:39:04.270801,1312,426051.03572843,594306.67564267,2.31080050
1694576351.883801,03:39:11.883801,1312,426050.97573140,594289.05092877,2.31250328
1694576358.822801,03:39:18.822801,1313,426050.89113109,594273.01663274,2.31223432
1694576373.300801,03:39:33.300801,1314,426050.71087889,594239.62318486,2.30584589
1694576380.834801,03:39:40.834801,1315,426050.61196746,594222.27122754,2.30304808
1694576387.832801,03:39:47.832801,1316,426050.47276209,594206.08446187,2.30701332
1694576402.754801,03:40:02.754801,1317,426050.35950269,594171.66907185,2.30561100
1694576409.822801,03:40:09.822801,1318,426050.38003158,594155.41343182,2.30472089
1694576416.715801,03:40:16.715801,1319,426050.27949371,594139.52634923,2.30448525
1694576431.622801,03:40:31.622801,1320,426050.12695344,594105.34927861,2.29097742
1694576438.882801,03:40:38.882801,1321,426049.94045542,594088.58363835,2.30034717
1694576453.002801,03:40:53.002801,1322,426049.73978731,594055.80079762,2.31798303
1694576459.935801,03:40:59.935801,1323,426049.60660328,594039.70235936,2.32057270
1694576474.355801,03:41:14.355801,1324,426049.65771302,594006.38137166,2.31379537
1694576481.617801,03:41:21.617801,1325,426049.66807458,593989.58659665,2.31306242
1694576495.814801,03:41:35.814801,1327,426049.30998323,593956.66829984,2.31613852
1694576503.510801,03:41:43.510801,1327,426049.26116024,593938.87672917,2.31498680
1694576510.295801,03:41:50.295801,1328,426049.15552152,593923.07230965,2.32175924
1694576525.382801,03:42:05.382801,1330,426049.22024590,593888.19279687,2.31453293
1694576532.490801,03:42:12.490801,1330,426049.26776262,593871.82806794,2.31051804
1694576539.248801,03:42:19.248801,1331,426049.30139540,593856.29925553,2.30483391
1694576554.222801,03:42:34.222801,1332,426049.60372103,593821.92750565,2.30101123
1694576561.163801,03:42:41.163801,1333,426049.68769689,593805.94554536,2.30203433
1694576575.170801,03:42:55.170801,1335,426049.60051670,593773.60074632,2.30660816
1694576582.940801,03:43:02.940801,1335,426049.60436899,593755.69642083,2.30775236
1694576590.457801,03:43:10.457801,1336,426049.71106113,593738.45187966,2.30164769
1694576604.933801,03:43:24.933801,1337,426049.87946976,593705.15377633,2.30216650
1694576611.977801,03:43:31.977801,1338,426050.04036863,593688.88007943,2.30404420
1694576619.482801,03:43:39.482801,1339,426050.18823421,593671.70641839,2.29611806
1694576633.976801,03:43:53.976801,1340,426050.23031264,593638.18945443,2.30585632
1694576641.100801,03:44:01.100801,1341,426050.22588879,593621.72092568,2.31002615
1694576655.227801,03:44:15.227801,1343,426050.38582231,593589.15008294,2.31082400
1694576662.578801,03:44:22.578801,1343,426050.43598746,593572.25645196,2.30587043
1694576669.958801,03:44:29.958801,1344,426050.57089477,593555.31320512,2.30075820
1694576683.952801,03:44:43.952801,1345,426050.68903350,593523.10647523,2.29994106
1694576691.522801,03:44:51.522801,1346,426050.65152956,593505.68753945,2.29777183
1694576705.348801,03:45:05.348801,1348,426050.44429419,593473.73371255,2.30719099
1694576713.102801,03:45:13.102801,1348,426050.36293837,593455.82820069,2.30941347
1694576720.749801,03:45:20.749801,1349,426050.22463876,593438.19561135,2.30979096
1694576734.886801,03:45:34.886801,1350,426050.15599372,593405.76762139,2.29776856
1694576741.870801,03:45:41.870801,1351,426050.19971860,593389.74744355,2.29565383
1694576756.571801,03:45:56.571801,1353,426050.22728183,593356.11429917,2.28925952
1694576764.099801,03:46:04.099801,1353,426050.16964447,593338.88028275,2.29075324
1694576771.243801,03:46:11.243801,1354,426050.15318160,593322.44427812,2.29741568
1694576785.269801,03:46:25.269801,1355,426050.30697919,593290.40114915,2.28910886
1694576793.013801,03:46:33.013801,1356,426050.23856647,593272.68293130,2.28863521
1694576799.825801,03:46:39.825801,1357,426050.28128515,593257.06383073,2.28804601
1694576814.939801,03:46:54.939801,1358,426050.31351765,593222.34899079,2.29469327
1694576822.436801,03:47:02.436801,1359,426050.49713303,593205.10529170,2.29688702
1694576836.976801,03:47:16.976801,1361,426050.76468013,593171.63066706,2.29816053
1694576843.895801,03:47:23.895801,1361,426050.78155599,593155.56653056,2.30689401
1694576851.364801,03:47:31.364801,1362,426050.88556885,593138.26530871,2.30895269
1694576865.575801,03:47:45.575801,1363,426051.01085766,593105.22406802,2.31806821
1694576872.481801,03:47:52.481801,1364,426051.22314123,593089.15047488,2.32142584
1694576886.747801,03:48:06.747801,1366,426051.28039055,593055.92773089,2.32496595
1694576894.367801,03:48:14.367801,1366,426051.28764256,593038.18534312,2.32751479
1694576901.425801,03:48:21.425801,1367,426051.18904885,593021.80046687,2.32346479
1694576915.630801,03:48:35.630801,1368,426051.14272105,592988.78140101,2.32381591
1694576922.895801,03:48:42.895801,1369,426051.17503608,592971.95180735,2.32033318
1694576937.242801,03:48:57.242801,1371,426051.26150488,592938.68342814,2.31697123
1694576944.404801,03:49:04.404801,1371,426051.25083191,592922.03069339,2.32263818
1694576951.213801,03:49:11.213801,1372,426051.14378728,592906.31792578,2.31658613
1694576965.472801,03:49:25.472801,1373,426051.09725748,592873.40203223,2.31130529
1694576972.918801,03:49:32.918801,1374,426051.26995325,592856.24583945,2.30879071
1694576987.925801,03:49:47.925801,1375,426051.10180883,592821.71009574,2.30456781
1694576994.951801,03:49:54.951801,1376,426051.06232736,592805.50706801,2.30548355
1694577001.992801,03:50:01.992801,1377,426051.17066473,592789.17717871,2.31321613
1694577016.906801,03:50:16.906801,1378,426050.94127132,592754.80861792,2.31017871
1694577023.812801,03:50:23.812801,1379,426050.83464718,592738.91387167,2.30842889
1694577038.602801,03:50:38.602801,1380,426050.96440625,592704.97855750,2.29946102
1694577045.405801,03:50:45.405801,1381,426050.96039253,592689.37416258,2.29586687
1694577060.035801,03:51:00.035801,1383,426050.72377806,592655.73290053,2.29748678
1694577067.369801,03:51:07.369801,1383,426050.62643179,592638.81237212,2.30240092
1694577074.499801,03:51:14.499801,1384,426050.51378854,592622.36728087,2.30390353
1694577088.902801,03:51:28.902801,1385,426050.40374517,592589.11829939,2.30714248
1694577095.850801,03:51:35.850801,1386,426050.34334878,592573.02849379,2.31077608
1694577110.365801,03:51:50.365801,1388,426050.23026695,592539.43146697,2.31054469
1694577118.046801,03:51:58.046801,1388,426050.14417593,592521.65806380,2.30807884
1694577124.808801,03:52:04.808801,1389,426050.06738671,592505.94035330,2.31592002
1694577138.849801,03:52:18.849801,1390,426050.01121863,592473.47898856,2.31196854
1694577146.530801,03:52:26.530801,1391,426050.01270514,592455.75063124,2.31105141
1694577160.833801,03:52:40.833801,1393,426050.09082814,592422.82285490,2.30423048
1694577168.414801,03:52:48.414801,1393,426050.12660334,592405.36215773,2.30360108
1694577175.608801,03:52:55.608801,1394,426050.13053909,592388.75226584,2.30591909
1694577190.077801,03:53:10.077801,1395,426050.20393318,592355.48889533,2.30230686
1694577197.124801,03:53:17.124801,1396,426050.16877269,592339.33119955,2.29926252
1694577204.377801,03:53:24.377801,1397,426050.12126620,592322.66847220,2.30033395
1694577218.809801,03:53:38.809801,1398,426050.32197757,592289.61684409,2.29472485
1694577226.270801,03:53:46.270801,1399,426050.26495952,592272.52288112,2.29694940
1694577241.149801,03:54:01.149801,1401,426050.20291120,592238.41289958,2.29350086
1694577247.933801,03:54:07.933801,1401,426050.24069855,592222.80897578,2.29601441
1694577255.032801,03:54:15.032801,1402,426050.14343871,592206.48245105,2.29891078
1694577270.266801,03:54:30.266801,1403,426049.82788999,592171.50211200,2.29927534
1694577277.266801,03:54:37.266801,1404,426049.71184483,592155.48614558,2.29147907
1694577284.576801,03:54:44.576801,1405,426049.61579576,592138.71322497,2.29235112
1694577299.121801,03:54:59.121801,1406,426049.24056655,592105.23486575,2.29796290
1694577305.863801,03:55:05.863801,1407,426049.14925324,592089.65158519,2.30346111
1694577320.725801,03:55:20.725801,1408,426048.94967651,592055.30390986,2.30992339
1694577327.741801,03:55:27.741801,1409,426048.87926121,592039.05726489,2.31150853
1694577335.177801,03:55:35.177801,1410,426048.88117140,592021.82455691,2.31328298
1694577349.214801,03:55:49.214801,1411,426048.85938420,591989.23461017,2.31503765
1694577356.420801,03:55:56.420801,1412,426048.95342942,591972.48991641,2.31763539
1694577370.532801,03:56:10.532801,1413,426049.15412654,591939.72854861,2.31949888
1694577378.215801,03:56:18.215801,1414,426049.38648533,591921.90570125,2.31829519
1694577385.211801,03:56:25.211801,1415,426049.46457012,591905.66778811,2.31974792
1694577399.635801,03:56:39.635801,1416,426049.60834894,591872.18816623,2.32023115
1694577406.344801,03:56:46.344801,1417,426049.69579655,591856.61456164,2.32090364
1694577421.174801,03:57:01.174801,1418,426049.80818229,591822.26196155,2.31743429
1694577428.519801,03:57:08.519801,1419,426049.92776960,591805.26352431,2.31649498
1694577442.431801,03:57:22.431801,1421,426050.08615665,591772.95492293,2.32199856
1694577449.899801,03:57:29.899801,1421,426050.24882893,591755.68757941,2.31651449
1694577457.368801,03:57:37.368801,1422,426050.38256071,591738.38688590,2.31664527
