,,,V1 Easting,V1 Northing,V1 Bottom Speed
1693736726.033801,10:25:26.033801,1260,419876.33894579,584204.48533857,2.37897532
1693736732.587801,10:25:32.587801,1260,419875.90375917,584188.89288461,2.38185809
1693736739.643801,10:25:39.643801,1261,419875.38603984,584172.24027764,2.36970985
1693736754.114801,10:25:54.114801,1262,419874.90153338,584138.00771081,2.36520168
1693736761.210801,10:26:01.210801,1263,419874.78504067,584121.23220956,2.36612436
1693736774.818801,10:26:14.818801,1264,419874.13867020,584089.17612207,2.36049279
1693736782.214801,10:26:22.214801,1265,419874.16387741,584071.66973436,2.36837915
1693736796.233801,10:26:36.233801,1267,419873.56965450,584038.78430116,2.35071102
1693736802.934801,10:26:42.934801,1267,419873.37177538,584022.98587262,2.35634503
1693736810.801801,10:26:50.801801,1268,419873.43641438,584004.53505742,2.34990258
1693736825.007801,10:27:05.007801,1269,419873.08645102,583971.23407018,2.34559118
1693736831.932801,10:27:11.932801,1270,419872.79008087,583955.05692517,2.33816858
1693736846.396801,10:27:26.396801,1272,419873.04752045,583921.21932065,2.33706558
1693736853.464801,10:27:33.464801,1272,419873.06741235,583904.48056638,2.35256172
1693736867.317801,10:27:47.317801,1274,419872.13415805,583871.81977689,2.35398051
1693736874.134801,10:27:54.134801,1274,419872.19933969,583855.78219068,2.35358141
1693736881.527801,10:28:01.527801,1275,419872.54609943,583838.35016286,2.35689285
1693736895.561801,10:28:15.561801,1276,419872.75217825,583805.47130239,2.34533330
1693736902.998801,10:28:22.998801,1277,419873.08848754,583788.07730519,2.34076815
1693736909.644801,10:28:29.644801,1278,419873.47023690,583772.49701440,2.34391456
1693736924.496801,10:28:44.496801,1279,419873.77915369,583737.60431428,2.35112630
1693736931.222801,10:28:51.222801,1280,419873.85990818,583721.77355809,2.35104501
1693736944.971801,10:29:04.971801,1281,419874.14629783,583689.31167454,2.35633370
1693736952.329801,10:29:12.329801,1282,419874.37154305,583671.90029759,2.35945052
1693736966.539801,10:29:26.539801,1283,419874.14855768,583638.34496159,2.35818700
1693736973.807801,10:29:33.807801,1284,419874.06521132,583621.22639508,2.35402539
1693736987.517801,10:29:47.517801,1286,419873.82385988,583588.87367291,2.35897621
1693736994.999801,10:29:54.999801,1286,419873.75557114,583571.17970891,2.36297837
1693737001.788801,10:30:01.788801,1287,419874.11879609,583555.15206761,2.36741366
1693737015.556801,10:30:15.556801,1288,419874.10725503,583522.87052388,2.35200689
1693737022.980801,10:30:22.980801,1289,419874.20862841,583505.43649716,2.35112737
1693737037.380801,10:30:37.380801,1291,419874.35965262,583471.58113522,2.35304515
1693737044.407801,10:30:44.407801,1291,419874.63918365,583455.01006741,2.35623310
1693737051.339801,10:30:51.339801,1292,419875.01658238,583438.62609906,2.36009307
1693737065.875801,10:31:05.875801,1293,419875.62982155,583404.40292401,2.35531413
1693737072.495801,10:31:12.495801,1294,419876.15782602,583388.72246213,2.36340223
1693737086.258801,10:31:26.258801,1295,419876.50933762,583356.35001416,2.35494946
1693737093.858801,10:31:33.858801,1296,419876.68254658,583338.54930157,2.34406085
1693737101.149801,10:31:41.149801,1297,419876.62115088,583321.32016415,2.35119441
1693737115.341801,10:31:55.341801,1298,419876.56800633,583287.72653241,2.36234276
1693737128.655801,10:32:08.655801,1300,419876.39273194,583256.21228547,2.36381213
1693737135.973801,10:32:15.973801,1300,419876.27458620,583238.93745942,2.35726855
1693737143.385801,10:32:23.385801,1301,419876.48421920,583221.40777535,2.36251025
1693737157.678801,10:32:37.678801,1303,419876.35690335,583187.67896599,2.36044355
1693737164.266801,10:32:44.266801,1303,419876.44154539,583172.16762490,2.35513432
1693737171.733801,10:32:51.733801,1304,419876.74650412,583154.54282326,2.35398893
1693737185.549801,10:33:05.549801,1305,419876.93307316,583122.06103844,2.34724625
1693737192.230801,10:33:12.230801,1306,419877.54789203,583106.38268037,2.34877128
1693737206.808801,10:33:26.808801,1307,419877.65794795,583072.14831681,2.35314431
1693737213.814801,10:33:33.814801,1308,419877.62130765,583055.70988602,2.35132143
1693737221.159801,10:33:41.159801,1309,419877.78501603,583038.50987000,2.34811448
1693737235.332801,10:33:55.332801,1310,419878.03390209,583005.36190552,2.33856638
1693737242.183801,10:34:02.183801,1311,419877.99860196,582989.19364495,2.35263164
1693737256.820801,10:34:16.820801,1312,419878.24668915,582954.87676568,2.34703517
1693737263.505801,10:34:23.505801,1313,419878.28214498,582939.33109040,2.33470399
1693737278.130801,10:34:38.130801,1315,419878.53335934,582904.76718278,2.36167725
1693737284.941801,10:34:44.941801,1315,419878.33001424,582888.77516980,2.35508300
1693737292.212801,10:34:52.212801,1316,419878.25178450,582871.69388623,2.35369692
1693737306.342801,10:35:06.342801,1317,419878.58110928,582838.41224332,2.35842378
1693737313.102801,10:35:13.102801,1318,419878.53843332,582822.55306382,2.35186122
1693737327.844801,10:35:27.844801,1319,419878.53509977,582787.94573558,2.34312456
1693737334.459801,10:35:34.459801,1320,419878.66365146,582772.27227272,2.35681820
1693737348.722801,10:35:48.722801,1322,419878.76979833,582738.68907798,2.36010932
1693737355.961801,10:35:55.961801,1322,419878.68732313,582721.61029686,2.36425346
1693737363.240801,10:36:03.240801,1323,419878.58393723,582704.52578414,2.35537347
1693737377.368801,10:36:17.368801,1324,419878.34840070,582671.26361526,2.34880331
1693737384.581801,10:36:24.581801,1325,419878.25215333,582654.22758354,2.35489460
1693737398.320801,10:36:38.320801,1327,419877.78474796,582621.87369789,2.35558721
1693737405.274801,10:36:45.274801,1327,419877.63504365,582605.53671707,2.35644955
1693737412.774801,10:36:52.774801,1328,419877.40752421,582587.95801033,2.35034976
1693737427.021801,10:37:07.021801,1329,419877.21003635,582554.59985603,2.34356162
1693737433.810801,10:37:13.810801,1330,419877.39979784,582538.57477630,2.35202328
1693737447.881801,10:37:27.881801,1331,419877.28903044,582505.39777053,2.35729806
1693737455.216801,10:37:35.216801,1332,419877.20373607,582488.03973449,2.36064622
1693737468.706801,10:37:48.706801,1334,419876.83634347,582456.04044212,2.36754027
1693737475.850801,10:37:55.850801,1334,419876.48796300,582439.16706337,2.36160890
1693737483.110801,10:38:03.110801,1335,419876.49881324,582421.88993896,2.36925843
1693737497.328801,10:38:17.328801,1336,419876.43183575,582388.26025833,2.36666126
1693737504.045801,10:38:24.045801,1337,419876.38549702,582372.48364986,2.35670394
1693737518.399801,10:38:38.399801,1339,419876.73500039,582338.70802272,2.35568183
1693737525.323801,10:38:45.323801,1339,419876.74759265,582322.33720155,2.36430088
1693737532.492801,10:38:52.492801,1340,419876.43686473,582305.54726739,2.35581790
1693737547.203801,10:39:07.203801,1341,419875.84841799,582271.14420267,2.34346615
1693737553.957801,10:39:13.957801,1342,419875.85498620,582255.40715642,2.33285547
1693737561.465801,10:39:21.465801,1343,419875.90493298,582237.77237935,2.33736494
1693737575.768801,10:39:35.768801,1344,419875.75708041,582204.06758352,2.35359272
1693737582.295801,10:39:42.295801,1345,419875.84174621,582188.75948568,2.34885237
1693737597.029801,10:39:57.029801,1346,419875.99444694,582154.35149999,2.34120835
1693737604.064801,10:40:04.064801,1347,419875.83878294,582137.93934675,2.33522435
1693737618.192801,10:40:18.192801,1349,419875.57405448,582104.64170881,2.35184276
1693737625.112801,10:40:25.112801,1349,419875.07667393,582088.33492704,2.35099753
1693737631.673801,10:40:31.673801,1350,419874.94737552,582072.70660730,2.36408306
1693737645.874801,10:40:45.874801,1351,419874.04829829,582039.00452752,2.36548134
1693737652.780801,10:40:52.780801,1352,419873.78809278,582022.58863206,2.36913982
1693737667.439801,10:41:07.439801,1353,419873.58308456,581987.79276796,2.36786284
1693737674.155801,10:41:14.155801,1354,419873.38923720,581971.87472196,2.36743431
1693737688.047801,10:41:28.047801,1356,419872.90660984,581938.84100004,2.37656315
1693737695.181801,10:41:35.181801,1356,419872.67108114,581921.92307897,2.37540148
1693737702.528801,10:41:42.528801,1357,419872.91730905,581904.49011655,2.37157412
1693737716.425801,10:41:56.425801,1358,419873.34207589,581871.55261655,2.37156931
1693737723.381801,10:42:03.381801,1359,419873.19131878,581855.18694090,2.36338474
1693737737.661801,10:42:17.661801,1360,419874.20160154,581821.60716413,2.35325049
1693737744.936801,10:42:24.936801,1361,419874.38207902,581804.41029905,2.36660479
1693737759.174801,10:42:39.174801,1363,419874.28071601,581771.00235533,2.35591568
1693737765.825801,10:42:45.825801,1363,419874.58477423,581755.46308397,2.34533577
1693737773.189801,10:42:53.189801,1364,419874.81405085,581738.22832941,2.34348691
1693737786.882801,10:43:06.882801,1365,419874.67247612,581706.00463175,2.34997424
1693737794.482801,10:43:14.482801,1366,419874.65867261,581688.04088091,2.35582129
1693737801.220801,10:43:21.220801,1367,419874.69448673,581672.17388796,2.35312953
1693737815.434801,10:43:35.434801,1368,419874.44216465,581638.80248903,2.34503805
1693737822.108801,10:43:42.108801,1369,419874.69091667,581623.08205580,2.34841890
1693737837.147801,10:43:57.147801,1370,419875.13326068,581587.64467024,2.35726260
1693737844.069801,10:44:04.069801,1371,419874.94896087,581571.37078070,2.35544611
1693737857.602801,10:44:17.602801,1372,419875.30739623,581539.51998686,2.35306446
1693737865.001801,10:44:25.001801,1373,419875.27354788,581522.11918997,2.35098397
1693737878.882801,10:44:38.882801,1375,419875.30945123,581489.27408956,2.36569786
1693737886.466801,10:44:46.466801,1375,419875.21742089,581471.32096266,2.36588622
1693737893.652801,10:44:53.652801,1376,419875.08246527,581454.33863615,2.36317953
1693737907.745801,10:45:07.745801,1377,419874.96836921,581421.08825468,2.36082746
1693737914.490801,10:45:14.490801,1378,419874.94489683,581405.26512407,2.35325085
1693737928.589801,10:45:28.589801,1380,419875.03700876,581372.22490298,2.34291669
1693737936.223801,10:45:36.223801,1380,419875.33538320,581354.30486857,2.34433362
1693737943.298801,10:45:43.298801,1381,419875.70044028,581337.78857600,2.33781405
1693737956.997801,10:45:56.997801,1382,419876.41986358,581305.49065196,2.35512370
1693737964.442801,10:46:04.442801,1383,419876.65026386,581287.98789393,2.35378523
1693737978.227801,10:46:18.227801,1385,419877.09049145,581255.78987681,2.34200436
1693737985.614801,10:46:25.614801,1385,419877.05388130,581238.50672328,2.34446772
1693737992.970801,10:46:32.970801,1386,419876.97396425,581221.28357875,2.34330158
1693738007.221801,10:46:47.221801,1387,419876.92662320,581187.77503001,2.34835348
1693738014.259801,10:46:54.259801,1388,419877.01786008,581171.05857455,2.36298906
1693738028.215801,10:47:08.215801,1390,419876.20899793,581138.25715625,2.35873858
1693738034.968801,10:47:14.968801,1390,419876.49827700,581122.40462386,2.35082091
1693738048.853801,10:47:28.853801,1392,419876.10359975,581089.78068816,2.34820306
1693738056.530801,10:47:36.530801,1392,419875.68791165,581071.67449271,2.34851452
1693738063.604801,10:47:43.604801,1393,419875.86176836,581054.84400260,2.36452528
1693738077.948801,10:47:57.948801,1394,419875.68465169,581020.92705619,2.36915570
1693738084.858801,10:48:04.858801,1395,419875.48515574,581004.76496017,2.35202697
1693738098.763801,10:48:18.763801,1397,419875.45327631,580972.02741897,2.35590530
1693738106.329801,10:48:26.329801,1397,419875.23644845,580954.18906295,2.35934680
1693738113.355801,10:48:33.355801,1398,419875.38671277,580937.64405524,2.35921314
1693738127.237801,10:48:47.237801,1399,419875.53812730,580905.08725526,2.34855505
1693738134.709801,10:48:54.709801,1400,419875.78521860,580887.52621247,2.34577539
1693738148.405801,10:49:08.405801,1402,419876.48791122,580855.27038743,2.35633522
1693738155.934801,10:49:15.934801,1402,419876.66675785,580837.84697511,2.33665925
1693738162.685801,10:49:22.685801,1403,419876.82837529,580822.11912133,2.33477117
1693738176.904801,10:49:36.904801,1404,419877.18607433,580788.93126275,2.33473451
1693738184.039801,10:49:44.039801,1405,419876.96790226,580772.07163407,2.35258130
1693738198.573801,10:49:58.573801,1407,419876.81208840,580737.94815995,2.34479442
1693738205.378801,10:50:05.378801,1407,419877.15139472,580721.92610910,2.34467353
1693738212.119801,10:50:12.119801,1408,419877.33106522,580705.91524484,2.35844905
1693738226.541801,10:50:26.541801,1409,419876.83786259,580671.99039056,2.35026232
1693738234.059801,10:50:34.059801,1410,419877.11618228,580654.27393701,2.35111294
1693738247.690801,10:50:47.690801,1411,419877.19776993,580622.25276544,2.35078480
1693738254.487801,10:50:54.487801,1412,419877.09097619,580606.18297364,2.35765942
1693738269.229801,10:51:09.229801,1414,419876.89996050,580571.39478471,2.35849438
1693738276.214801,10:51:16.214801,1414,419876.76486480,580554.92851235,2.35269054
1693738283.241801,10:51:23.241801,1415,419876.85270745,580538.27693917,2.36008516
1693738297.284801,10:51:37.284801,1416,419876.84684408,580505.06706216,2.35994231
1693738304.472801,10:51:44.472801,1417,419876.94101850,580488.08453919,2.36131991
1693738318.321801,10:51:58.321801,1419,419876.90700075,580455.38911225,2.36403877
1693738324.896801,10:52:04.896801,1419,419877.05389050,580439.98721230,2.35259605
1693738332.709801,10:52:12.709801,1420,419877.13160808,580421.51212609,2.36101553
1693738346.759801,10:52:26.759801,1421,419876.58565946,580388.34410012,2.35954663
1693738354.143801,10:52:34.143801,1422,419876.09777390,580370.91966546,2.35697156
1693738367.249801,10:52:47.249801,1423,419875.78667529,580339.54933083,2.38087619
1693738374.109801,10:52:54.109801,1424,419875.57006083,580323.22480119,2.38130691
1693738388.870801,10:53:08.870801,1426,419875.27858098,580288.16770661,2.36430560
1693738395.431801,10:53:15.431801,1426,419875.10929474,580272.45660985,2.37620327
1693738402.836801,10:53:22.836801,1427,419874.84114412,580254.78070844,2.38280300
1693738416.670801,10:53:36.670801,1428,419874.32752290,580221.79862988,2.38360844
1693738423.888801,10:53:43.888801,1429,419874.17696859,580204.79069531,2.36702442
1693738438.141801,10:53:58.141801,1431,419874.25621536,580170.79868329,2.38460694
1693738445.095801,10:54:05.095801,1431,419874.42392132,580154.20613110,2.38718982
1693738458.641801,10:54:18.641801,1433,419875.17715643,580122.14057935,2.36984408
1693738465.354801,10:54:25.354801,1433,419875.33107431,580106.25320828,2.37011492
1693738472.584801,10:54:32.584801,1434,419875.23776910,580089.14314664,2.37101476
1693738487.213801,10:54:47.213801,1435,419875.38819820,580054.58096326,2.37234908
1693738494.017801,10:54:54.017801,1436,419875.27063365,580038.64376557,2.35994488
1693738501.401801,10:55:01.401801,1437,419875.10518283,580021.15083802,2.36939214
1693738515.207801,10:55:15.207801,1438,419875.03164145,579988.67370713,2.35540856
1693738522.272801,10:55:22.272801,1439,419874.86326496,579971.98418780,2.35857088
1693738536.960801,10:55:36.960801,1440,419874.71990921,579937.50885744,2.35100700
1693738543.576801,10:55:43.576801,1441,419874.68503930,579922.04272051,2.34428315
1693738558.275801,10:55:58.275801,1443,419875.07229956,579887.58942003,2.34694223
1693738565.356801,10:56:05.356801,1443,419874.92102179,579871.15976877,2.33728348
1693738572.055801,10:56:12.055801,1444,419875.08551702,579855.64409418,2.32879541
1693738586.843801,10:56:26.843801,1445,419875.22875172,579821.27362223,2.32940829
1693738593.749801,10:56:33.749801,1446,419875.17186099,579805.18391962,2.32754655
1693738607.771801,10:56:47.771801,1447,419875.00613375,579772.30952234,2.33590355
1693738615.005801,10:56:55.005801,1448,419874.90102485,579755.19588442,2.35104144
1693738628.951801,10:57:08.951801,1450,419874.46753711,579722.28445406,2.35319863
1693738635.910801,10:57:15.910801,1450,419874.40395324,579705.82144709,2.35507012
1693738643.365801,10:57:23.365801,1451,419874.31524610,579688.22256441,2.35308510
1693738657.707801,10:57:37.707801,1452,419874.00529307,579654.34278841,2.35694170
1693738664.699801,10:57:44.699801,1453,419873.73580116,579637.75384302,2.36618213
1693738678.804801,10:57:58.804801,1455,419873.29352691,579604.27469034,2.37831563
1693738685.307801,10:58:05.307801,1455,419872.91451153,579589.10074587,2.35456990
1693738699.705801,10:58:19.705801,1457,419872.73441432,579555.29085894,2.35088410
1693738707.338801,10:58:27.338801,1457,419872.58156296,579537.57089396,2.33653382
1693738714.458801,10:58:34.458801,1458,419872.28186166,579520.99461527,2.33299245
1693738728.596801,10:58:48.596801,1459,419871.48742655,579487.95193881,2.34602279
1693738735.472801,10:58:55.472801,1460,419870.96943751,579472.02087134,2.33505522
1693738742.322801,10:59:02.322801,1461,419870.45658490,579456.03293819,2.33732303
1693738756.553801,10:59:16.553801,1462,419869.13157627,579422.84698695,2.33697127
1693738764.019801,10:59:24.019801,1463,419868.38047370,579405.35575122,2.34201292
1693738778.031801,10:59:38.031801,1465,419867.45745793,579372.24291247,2.35882766
1693738785.230801,10:59:45.230801,1465,419866.40021625,579355.22496432,2.36226062
1693738792.299801,10:59:52.299801,1466,419865.47642317,579338.48678607,2.36374161
1693738806.079801,11:00:06.079801,1467,419864.31446936,579305.76116962,2.37049831
1693738813.243801,11:00:13.243801,1468,419863.77003512,579288.70992488,2.37505557
1693738827.346801,11:00:27.346801,1469,419862.94991240,579255.00902003,2.38678975
1693738834.053801,11:00:34.053801,1470,419862.80585855,579239.09505576,2.37843800
1693738848.413801,11:00:48.413801,1472,419862.22319108,579205.00722617,2.37393066
1693738855.296801,11:00:55.296801,1472,419862.01804021,579188.66976661,2.37507592
1693738862.636801,11:01:02.636801,1473,419862.03170109,579171.22251815,2.37669686
1693738876.425801,11:01:16.425801,1474,419861.48902089,579138.66583938,2.36125259
1693738883.435801,11:01:23.435801,1475,419861.41464051,579122.09799499,2.36445977
1693738897.880801,11:01:37.880801,1476,419861.19551481,579088.18843383,2.35360294
1693738904.475801,11:01:44.475801,1477,419860.75190587,579072.61292285,2.36215074
1693738919.362801,11:01:59.362801,1479,419860.49400009,579037.77168292,2.34250314
1693738926.252801,11:02:06.252801,1479,419860.66521387,579021.63265524,2.34332748
1693738933.038801,11:02:13.038801,1480,419860.84256853,579005.69359598,2.34653196
1693738947.585801,11:02:27.585801,1481,419860.85812623,578971.28669367,2.36284660
1693738954.804801,11:02:34.804801,1482,419860.43575871,578954.28298960,2.35889505
1693738968.924801,11:02:48.924801,1484,419859.76265562,578920.94445047,2.36254158
1693738975.521801,11:02:55.521801,1484,419859.60194554,578905.41575537,2.35885126
1693738982.861801,11:03:02.861801,1485,419859.51982876,578888.17117414,2.35101394
1693738997.041801,11:03:17.041801,1486,419859.43713344,578854.74852857,2.35855222
1693739003.811801,11:03:23.811801,1487,419859.19304983,578838.82033453,2.35851236
1693739018.152801,11:03:38.152801,1489,419859.35741952,578805.14867315,2.35143893
1693739025.327801,11:03:45.327801,1489,419859.08703544,578788.34617147,2.34962990
1693739032.769801,11:03:52.769801,1490,419858.72953820,578770.93526373,2.34423779
1693739046.432801,11:04:06.432801,1491,419858.27439502,578738.98429975,2.33764671
1693739053.990801,11:04:13.990801,1492,419857.86655453,578721.34697256,2.33479840
1693739068.070801,11:04:28.070801,1494,419857.17398783,578688.33034048,2.34097027
1693739075.306801,11:04:35.306801,1494,419856.76791379,578671.42392454,2.33906995
1693739082.645801,11:04:42.645801,1495,419856.28990128,578654.28757772,2.33951993
1693739096.500801,11:04:56.500801,1496,419855.51584866,578621.85747824,2.34366334
1693739103.234801,11:05:03.234801,1497,419854.89690670,578606.14808473,2.33618000
1693739117.696801,11:05:17.696801,1498,419853.74364504,578572.13919268,2.34643845
1693739125.207801,11:05:25.207801,1499,419853.10199741,578554.42523405,2.35686588
1693739139.368801,11:05:39.368801,1501,419851.95874897,578521.27318404,2.34739893
1693739146.092801,11:05:46.092801,1501,419851.59204588,578505.42642901,2.35375225
1693739152.827801,11:05:52.827801,1502,419850.95562569,578489.63590739,2.34741937
1693739167.356801,11:06:07.356801,1503,419849.65055195,578455.25026820,2.35623233
1693739174.646801,11:06:14.646801,1504,419849.09489403,578437.90762827,2.36568838
1693739188.411801,11:06:28.411801,1506,419847.93977437,578405.15709040,2.37609446
1693739195.263801,11:06:35.263801,1506,419847.38626656,578388.90911791,2.37863931
1693739202.104801,11:06:42.104801,1507,419846.71310798,578372.81309817,2.36943859
1693739216.794801,11:06:56.794801,1508,419845.81958178,578338.23847506,2.35259228
1693739223.564801,11:07:03.564801,1509,419845.63353815,578322.21656535,2.36097453
1693739237.705801,11:07:17.705801,1510,419844.53710677,578288.77315638,2.36920398
1693739245.186801,11:07:25.186801,1511,419844.29650903,578271.17838404,2.35840914
1693739251.858801,11:07:31.858801,1512,419844.36169725,578255.39190028,2.36488601
1693739266.293801,11:07:46.293801,1513,419843.52893220,578221.57006190,2.34986414
1693739273.254801,11:07:53.254801,1514,419843.85685183,578205.13622401,2.35434606
1693739287.223801,11:08:07.223801,1515,419843.34132143,578172.19699595,2.35526920
1693739294.849801,11:08:14.849801,1516,419842.84286256,578154.15175555,2.35720771
1693739308.752801,11:08:28.752801,1518,419841.98896058,578121.10961077,2.37220226
1693739315.398801,11:08:35.398801,1518,419841.17303767,578105.44869730,2.36411459
1693739322.503801,11:08:42.503801,1519,419840.53050839,578088.62591036,2.36544649
1693739336.402801,11:08:56.402801,1520,419839.14486395,578055.69594057,2.37238763
1693739343.259801,11:09:03.259801,1521,419838.13703357,578039.66487367,2.35823411
1693739358.113801,11:09:18.113801,1523,419836.93820785,578004.85875948,2.34121461
1693739365.395801,11:09:25.395801,1523,419836.38333111,577987.77431734,2.34177294
1693739379.301801,11:09:39.301801,1525,419835.16688530,577954.85944612,2.36565426
1693739386.079801,11:09:46.079801,1525,419834.76077287,577939.01173742,2.35838374
1693739393.517801,11:09:53.517801,1526,419834.23729013,577921.63308294,2.35219464
1693739408.144801,11:10:08.144801,1528,419833.25801479,577887.54393728,2.34321160
1693739414.932801,11:10:14.932801,1528,419832.75342934,577871.59149034,2.34496012
1693739428.714801,11:10:28.714801,1530,419831.50761085,577839.04430254,2.35711190
1693739436.032801,11:10:36.032801,1530,419830.85586970,577821.84526880,2.34801319
1693739443.489801,11:10:43.489801,1531,419830.52997198,577804.29230173,2.34723967
1693739457.157801,11:10:57.157801,1532,419829.32106282,577771.93175943,2.37151772
1693739464.596801,11:11:04.596801,1533,419828.63600971,577754.45840891,2.36464551
1693739478.815801,11:11:18.815801,1535,419827.97844102,577720.97037180,2.35835797
1693739485.558801,11:11:25.558801,1535,419827.68206869,577704.97556551,2.36449124
1693739492.890801,11:11:32.890801,1536,419827.17597597,577687.62391908,2.36243100
1693739506.952801,11:11:46.952801,1537,419827.45424108,577654.26271303,2.37137090
1693739514.074801,11:11:54.074801,1538,419827.42986353,577637.58958872,2.35592637
1693739528.251801,11:12:08.251801,1540,419827.61377500,577604.32322548,2.34638629
1693739534.927801,11:12:14.927801,1540,419827.87510736,577588.58033417,2.35643175
1693739542.096801,11:12:22.096801,1541,419828.20126588,577571.73986671,2.34991621
1693739556.366801,11:12:36.366801,1542,419828.97755743,577538.17237709,2.35215630
1693739563.315801,11:12:43.315801,1543,419829.15835814,577521.91087578,2.34685916
1693739577.722801,11:12:57.722801,1544,419829.78373508,577488.16283272,2.34722376
1693739585.159801,11:13:05.159801,1545,419829.97029416,577470.67862938,2.35587246
1693739598.944801,11:13:18.944801,1547,419829.65969418,577438.61966942,2.33043408
1693739606.184801,11:13:26.184801,1547,419829.82119597,577421.83402679,2.32029463
1693739613.656801,11:13:33.656801,1548,419830.18568848,577404.48777435,2.31767296
1693739627.684801,11:13:47.684801,1549,419830.20965635,577371.94765900,2.32087500
1693739634.875801,11:13:54.875801,1550,419829.39389419,577355.19583748,2.32723755
1693739642.303801,11:14:02.303801,1551,419828.87368875,577337.97483108,2.32237863
1693739656.404801,11:14:16.404801,1552,419828.28338098,577304.89902542,2.33756639
1693739663.680801,11:14:23.680801,1553,419827.47027522,577287.81634186,2.34387990
1693739677.276801,11:14:37.276801,1554,419826.20214634,577255.71537826,2.35697503
1693739684.547801,11:14:44.547801,1555,419825.92951419,577238.49190376,2.36365997
1693739698.678801,11:14:58.678801,1557,419823.85464361,577205.28508995,2.34931358
1693739705.445801,11:15:05.445801,1557,419823.13307800,577189.10744903,2.36419771
1693739712.731801,11:15:12.731801,1558,419822.51210817,577171.76361320,2.36894810
1693739726.421801,11:15:26.421801,1559,419821.08751702,577139.22603282,2.37359966
1693739733.922801,11:15:33.922801,1560,419820.45242202,577121.39975413,2.37676227
1693739747.902801,11:15:47.902801,1561,419818.55170023,577088.50436076,2.36135087
1693739754.894801,11:15:54.894801,1562,419817.62809283,577072.19632205,2.34937707
1693739768.706801,11:16:08.706801,1564,419816.69896400,577039.67293795,2.35765904
1693739775.724801,11:16:15.724801,1564,419815.73801911,577023.02864894,2.36985553
1693739783.434801,11:16:23.434801,1565,419815.04643863,577004.79020175,2.36923784
1693739797.271801,11:16:37.271801,1566,419814.58324215,576971.99351367,2.37051180
1693739804.733801,11:16:44.733801,1567,419814.45324916,576954.30808123,2.36954017
1693739811.750801,11:16:51.750801,1568,419814.12737992,576937.72695788,2.36523127
1693739825.904801,11:17:05.904801,1569,419814.19080621,576904.37436541,2.35220429
1693739832.921801,11:17:12.921801,1570,419814.40181522,576887.54772624,2.38421170
1693739846.608801,11:17:26.608801,1571,419814.70817255,576855.55865534,2.35105745
1693739854.108801,11:17:34.108801,1572,419815.15343417,576838.01728877,2.34646007
1693739867.767801,11:17:47.767801,1573,419815.34947532,576805.92958125,2.35259851
1693739875.379801,11:17:55.379801,1574,419815.65504941,576787.96874102,2.35951699
1693739889.164801,11:18:09.164801,1576,419815.75162195,576755.59723147,2.35553471
1693739896.554801,11:18:16.554801,1576,419815.77519594,576738.26631602,2.34650014
1693739903.977801,11:18:23.977801,1577,419815.77799131,576720.74772128,2.35581249
1693739917.685801,11:18:37.685801,1578,419815.56006159,576688.63347109,2.34457335
1693739925.215801,11:18:45.215801,1579,419815.28954843,576671.06366567,2.33740189
1693739932.444801,11:18:52.444801,1580,419815.04680580,576654.24586896,2.32948014
1693739946.590801,11:19:06.590801,1581,419814.69583625,576621.33783368,2.32991244
1693739953.686801,11:19:13.686801,1582,419814.38943586,576604.89490537,2.32578484
1693739968.092802,11:19:28.092802,1584,419813.28687641,576571.49859265,2.32189841
1693739974.782801,11:19:34.782801,1584,419812.56411752,576555.97609166,2.32105302
1693739989.437801,11:19:49.437801,1586,419811.10409484,576521.78691319,2.33234442
1693739996.736801,11:19:56.736801,1586,419810.24986258,576504.66127232,2.33982865
1693740004.055801,11:20:04.055801,1587,419808.97347656,576487.52878980,2.34329487
1693740018.130801,11:20:18.130801,1589,419806.88033334,576454.40476254,2.35058498
1693740025.141801,11:20:25.141801,1589,419806.06940100,576437.67779187,2.37009610
1693740038.671801,11:20:38.671801,1591,419804.23872313,576405.54769162,2.37082760
1693740045.769801,11:20:45.769801,1591,419803.60808543,576388.65171079,2.36971722
1693740052.760801,11:20:52.760801,1592,419802.88971374,576371.82944516,2.38543654
1693740066.150801,11:21:06.150801,1593,419801.49141440,576339.81517056,2.38606278
1693740073.213801,11:21:13.213801,1594,419801.11425188,576322.97093228,2.38539308
1693740087.766801,11:21:27.766801,1595,419800.12478075,576288.39633969,2.38663220
1693740095.210801,11:21:35.210801,1596,419799.66178850,576270.89880399,2.37041863
1693740108.977801,11:21:48.977801,1598,419799.84735988,576238.46104459,2.36103397
1693740116.324801,11:21:56.324801,1598,419799.78869627,576221.01686124,2.36868937
1693740122.912801,11:22:02.912801,1599,419799.66054882,576205.38200500,2.37333695
1693740137.118801,11:22:17.118801,1600,419800.37947316,576171.77248504,2.37355044
1693740144.635801,11:22:24.635801,1601,419800.84066964,576154.09521606,2.36505940
1693740158.267801,11:22:38.267801,1603,419800.61575421,576122.09623649,2.35757768
1693740165.661801,11:22:45.661801,1603,419800.41809667,576104.92459419,2.34300986
1693740172.806801,11:22:52.806801,1604,419800.51897028,576088.23071601,2.34245359
1693740186.661801,11:23:06.661801,1605,419800.30946116,576055.70120933,2.34718814
1693740194.054801,11:23:14.054801,1606,419800.24466362,576038.31924178,2.34948262
1693740208.040801,11:23:28.040801,1608,419800.52230412,576005.28918578,2.36495979
