,,,V1 Easting,V1 Northing,V1 Bottom Speed
1693477590.298801,10:26:30.298801,1054,405689.22247961,545304.87741204,2.37225750
1693477604.476801,10:26:44.476801,1056,405688.97299617,545338.48671075,2.36946362
1693477611.540801,10:26:51.540801,1056,405688.92921264,545355.25757142,2.37077554
1693477618.842801,10:26:58.842801,1057,405688.87698188,545372.57476731,2.36943360
1693477632.632801,10:27:12.632801,1058,405689.05566454,545405.32996293,2.37319029
1693477640.095801,10:27:20.095801,1059,405689.11845910,545423.07499619,2.37644124
1693477653.977801,10:27:33.977801,1060,405689.49204711,545456.03254755,2.37519778
1693477660.486801,10:27:40.486801,1061,405689.55082460,545471.46768530,2.37357812
1693477667.756801,10:27:47.756801,1062,405689.79117179,545488.75266608,2.37599643
1693477681.904801,10:28:01.904801,1063,405690.50564731,545522.38191183,2.37591256
1693477689.104801,10:28:09.104801,1064,405690.89095334,545539.45205077,2.37192968
1693477702.709801,10:28:22.709801,1065,405691.58601323,545571.82587202,2.37993991
1693477710.165801,10:28:30.165801,1066,405692.16643003,545589.49746855,2.37411528
1693477723.884801,10:28:43.884801,1067,405693.74835650,545622.01107939,2.37500995
1693477730.627801,10:28:50.627801,1068,405694.46281043,545637.94393404,2.37135779
1693477737.973801,10:28:57.973801,1069,405695.12543437,545655.25989779,2.36647236
1693477752.289801,10:29:12.289801,1070,405696.43188856,545689.06828554,2.36544113
1693477759.360801,10:29:19.360801,1071,405697.07040945,545705.75075014,2.36457420
1693477773.186801,10:29:33.186801,1072,405697.99065587,545738.40598162,2.36396118
1693477780.706801,10:29:40.706801,1073,405698.41253490,545756.22679957,2.36979518
1693477794.304801,10:29:54.304801,1075,405698.83127809,545788.28978403,2.36072454
1693477801.082801,10:30:01.082801,1075,405699.05152894,545804.34619578,2.36720467
1693477808.621801,10:30:08.621801,1076,405699.29858001,545822.13271769,2.36123162
1693477823.053801,10:30:23.053801,1077,405699.53295559,545856.30568751,2.36717795
1693477830.112801,10:30:30.112801,1078,405699.70630090,545873.02900942,2.36668039
1693477843.392801,10:30:43.392801,1079,405699.94340733,545904.53603419,2.36881075
1693477850.617801,10:30:50.617801,1080,405700.07125628,545921.68883467,2.37138014
1693477864.937801,10:31:04.937801,1082,405700.37129947,545955.63192702,2.37272343
1693477872.287801,10:31:12.287801,1082,405700.48883554,545972.96517515,2.36560246
1693477878.913801,10:31:18.913801,1083,405700.63704498,545988.61221743,2.36293100
1693477893.043801,10:31:33.043801,1084,405701.22419937,546022.01113558,2.36653802
1693477900.026801,10:31:40.026801,1085,405701.32226813,546038.46743632,2.36208804
1693477914.367801,10:31:54.367801,1087,405701.55861902,546072.35448694,2.36552981
1693477921.186801,10:32:01.186801,1087,405701.74325414,546088.48667765,2.36519492
1693477935.424801,10:32:15.424801,1089,405701.85860958,546122.12518931,2.36512994
1693477942.808801,10:32:22.808801,1089,405701.81924913,546139.55277682,2.36461520
1693477949.407801,10:32:29.407801,1090,405701.81382279,546155.20195055,2.36978349
1693477963.784801,10:32:43.784801,1091,405701.88272199,546189.11223650,2.36110757
1693477970.833801,10:32:50.833801,1092,405701.91493363,546205.73955393,2.35879775
1693477984.565801,10:33:04.565801,1094,405702.07077505,546238.18963099,2.36111634
1693477992.029801,10:33:12.029801,1094,405702.07455575,546255.81235743,2.35834272
1693477998.821801,10:33:18.821801,1095,405702.10926290,546271.88046313,2.36145497
1693478013.099801,10:33:33.099801,1096,405702.45835336,546305.68219424,2.36539219
1693478020.099801,10:33:40.099801,1097,405702.58473652,546322.19953203,2.36324041
1693478034.499801,10:33:54.499801,1099,405702.79700411,546356.11871386,2.35866557
1693478041.582801,10:34:01.582801,1099,405702.84041720,546372.77835512,2.35594603
1693478055.024801,10:34:15.024801,1101,405702.89587155,546404.44138267,2.35610853
1693478062.425801,10:34:22.425801,1101,405702.90554920,546421.90564850,2.35846108
1693478069.629801,10:34:29.629801,1102,405702.89778982,546438.89503601,2.35777830
1693478084.071801,10:34:44.071801,1104,405702.75581233,546473.02066162,2.35912938
1693478091.011801,10:34:51.011801,1104,405702.93254252,546489.43574455,2.36291351
1693478098.166801,10:34:58.166801,1105,405703.09919059,546506.36093071,2.36401575
1693478111.816801,10:35:11.816801,1106,405702.91323803,546538.70952156,2.36545895
1693478118.688801,10:35:18.688801,1107,405702.73925941,546555.05202034,2.37110144
1693478133.187801,10:35:33.187801,1108,405702.38661991,546589.41829231,2.36810739
1693478140.242801,10:35:40.242801,1109,405702.17863831,546605.97695473,2.35691379
1693478154.744801,10:35:54.744801,1111,405701.88960800,546639.38379982,2.32389268
1693478161.730801,10:36:01.730801,1111,405701.79376303,546655.49516800,2.32157333
1693478169.307801,10:36:09.307801,1112,405701.72289014,546672.79437759,2.30942009
1693478183.257801,10:36:23.257801,1113,405701.60528256,546704.88441208,2.30939882
1693478190.567801,10:36:30.567801,1114,405701.51681042,546721.78432587,2.31579825
1693478198.024801,10:36:38.024801,1115,405701.35006268,546738.95725944,2.31305497
1693478212.539801,10:36:52.539801,1116,405701.29780688,546772.48498466,2.31264559
1693478219.322801,10:36:59.322801,1117,405701.37705708,546788.22140053,2.31795225
1693478233.913801,10:37:13.913801,1118,405701.56352457,546821.83789757,2.30833797
1693478240.993801,10:37:20.993801,1119,405701.63991810,546838.19428566,2.31095593
1693478248.265801,10:37:28.265801,1120,405701.66290211,546855.02626067,2.31310122
1693478263.167801,10:37:43.167801,1121,405701.36721241,546889.51454954,2.31573419
1693478269.944801,10:37:49.944801,1122,405701.26046213,546905.19993334,2.31576240
1693478284.735801,10:38:04.735801,1124,405700.93608644,546939.42596941,2.31389227
1693478292.061801,10:38:12.061801,1124,405700.74787502,546956.35024004,2.31140163
1693478298.787801,10:38:18.787801,1125,405700.62426910,546971.86595660,2.30938754
1693478313.712801,10:38:33.712801,1126,405700.26681340,547006.32859164,2.30957421
1693478320.811801,10:38:40.811801,1127,405700.21675408,547022.59526186,2.29937395
1693478328.174801,10:38:48.174801,1128,405700.23357999,547039.29869967,2.28621952
1693478342.987801,10:39:02.987801,1129,405700.48059982,547072.57694369,2.26396567
1693478349.998801,10:39:09.998801,1130,405700.54374601,547088.34107142,2.26304676
1693478365.031801,10:39:25.031801,1132,405700.16632907,547122.05295878,2.25696066
1693478372.248801,10:39:32.248801,1132,405700.05003787,547138.27825289,2.25644342
1693478379.842801,10:39:39.842801,1133,405699.87321459,547155.40380411,2.25699858
1693478394.594801,10:39:54.594801,1134,405699.78102419,547188.84336787,2.26773623
1693478401.682801,10:40:01.682801,1135,405699.62993767,547204.91032534,2.26643165
1693478409.085801,10:40:09.085801,1136,405699.48288632,547221.69125109,2.26530838
1693478424.235801,10:40:24.235801,1137,405699.42986542,547256.00965624,2.26510823
1693478431.152801,10:40:31.152801,1138,405699.34330637,547271.66070967,2.26439195
1693478438.810801,10:40:38.810801,1139,405699.25946000,547289.01012068,2.26497857
1693478453.058801,10:40:53.058801,1140,405699.15815646,547321.27480057,2.26415825
1693478460.828801,10:41:00.828801,1141,405699.15442633,547338.86938217,2.26385160
1693478475.456801,10:41:15.456801,1143,405698.90996697,547371.97291306,2.26152247
1693478483.182801,10:41:23.182801,1143,405698.85723298,547389.48458412,2.26419829
1693478490.118801,10:41:30.118801,1144,405698.86894190,547405.15955666,2.26148207
1693478505.008801,10:41:45.008801,1146,405698.84706376,547438.81754616,2.26056983
1693478512.031801,10:41:52.031801,1146,405698.74919409,547454.67217949,2.25968532
1693478519.947801,10:41:59.947801,1147,405698.79732968,547472.54105690,2.25922550
1693478534.906801,10:42:14.906801,1148,405699.22930490,547506.20818260,2.25464737
1693478541.951801,10:42:21.951801,1149,405699.49753534,547522.10336331,2.25752021
1693478548.869801,10:42:28.869801,1150,405699.62993037,547537.64396122,2.25385036
1693478564.527801,10:42:44.527801,1151,405699.62294767,547572.83920506,2.24811822
1693478571.784801,10:42:51.784801,1152,405699.61504754,547589.19923619,2.25223725
1693478585.929801,10:43:05.929801,1154,405699.88933047,547621.15456608,2.25856364
1693478593.645801,10:43:13.645801,1154,405699.76191145,547638.58161190,2.25883526
1693478600.960801,10:43:20.960801,1155,405699.57290946,547655.16398266,2.26236052
1693478608.090801,10:43:28.090801,1156,405699.47616979,547671.34779003,2.26620695
1693478623.504801,10:43:43.504801,1157,405699.50254887,547706.24195507,2.26046340
1693478630.677801,10:43:50.677801,1158,405699.48609307,547722.54277256,2.26719557
1693478645.156801,10:44:05.156801,1160,405699.75757232,547755.36191777,2.26506218
1693478652.709801,10:44:12.709801,1160,405699.64492186,547772.44267220,2.26251447
1693478659.773801,10:44:19.773801,1161,405699.42975874,547788.39775223,2.25977990
1693478674.999801,10:44:34.999801,1162,405699.65546563,547822.86156983,2.26109509
1693478682.150801,10:44:42.150801,1163,405699.84232292,547838.99601311,2.26021624
1693478689.292801,10:44:49.292801,1164,405699.87502159,547855.05911392,2.25448808
1693478704.468801,10:45:04.468801,1165,405699.81302495,547889.29557556,2.25888239
1693478711.397801,10:45:11.397801,1166,405699.86701755,547904.94365162,2.26140933
1693478719.019801,10:45:19.019801,1167,405699.78214771,547922.04322666,2.25103459
1693478734.146801,10:45:34.146801,1168,405700.02185665,547956.18736119,2.25690454
1693478741.519801,10:45:41.519801,1169,405700.14477512,547972.75151486,2.25356993
1693478748.885801,10:45:48.885801,1170,405700.35062490,547989.33631939,2.25225524
1693478763.576801,10:46:03.576801,1171,405700.79948227,548022.39267773,2.25122867
1693478770.648801,10:46:10.648801,1172,405700.88356631,548038.30700917,2.25079223
1693478785.153801,10:46:25.153801,1174,405700.76413780,548071.05930943,2.25688284
1693478793.058801,10:46:33.058801,1174,405700.74316897,548088.93763394,2.25864694
1693478800.436801,10:46:40.436801,1175,405700.78034772,548105.61977047,2.25791294
1693478815.421801,10:46:55.421801,1177,405700.58227732,548139.51079220,2.26065248
1693478822.678801,10:47:02.678801,1177,405700.36347667,548155.90621418,2.25898843
1693478829.559801,10:47:09.559801,1178,405700.16850277,548171.44648880,2.25654680
1693478844.933801,10:47:24.933801,1179,405700.02682861,548206.26188797,2.26187673
1693478852.314801,10:47:32.314801,1180,405699.92232710,548222.92160740,2.25669013
1693478859.494801,10:47:39.494801,1181,405699.88083149,548239.14902440,2.25828476
1693478874.491801,10:47:54.491801,1182,405699.84613458,548273.05340138,2.26220148
1693478881.784801,10:48:01.784801,1183,405699.93188072,548289.51542035,2.25929211
1693478888.723801,10:48:08.723801,1184,405699.99652861,548305.21158257,2.26100221
1693478903.431801,10:48:23.431801,1185,405699.92107711,548338.54797783,2.26386529
1693478910.941801,10:48:30.941801,1186,405700.08104489,548355.54243699,2.26412973
1693478925.543801,10:48:45.543801,1188,405700.04242440,548388.42759552,2.25522742
1693478933.219801,10:48:53.219801,1188,405700.08295414,548405.71644059,2.25457961
1693478940.787801,10:49:00.787801,1189,405700.00616195,548422.74441185,2.25103115
1693478954.978801,10:49:14.978801,1190,405700.00397930,548454.69636384,2.25423688
1693478962.664801,10:49:22.664801,1191,405699.99420635,548472.01307145,2.25602517
1693478970.182801,10:49:30.182801,1192,405699.90053340,548488.86843338,2.24760931
1693478985.161801,10:49:45.161801,1193,405699.58357903,548522.51769867,2.24509025
1693478992.185801,10:49:52.185801,1194,405699.42807639,548538.33359280,2.24840257
1693479007.214801,10:50:07.214801,1196,405698.80777235,548572.15213147,2.25014633
1693479014.783801,10:50:14.783801,1196,405698.34825087,548589.18050709,2.25092903
1693479022.140801,10:50:22.140801,1197,405698.05798490,548605.70591679,2.24791199
1693479037.210801,10:50:37.210801,1199,405697.51265479,548639.64245167,2.25047469
1693479044.291801,10:50:44.291801,1199,405697.01508958,548655.54545346,2.24618006
1693479051.841801,10:50:51.841801,1200,405696.43358737,548672.55482447,2.25198368
1693479066.311801,10:51:06.311801,1202,405695.39338070,548705.14253962,2.25312429
1693479073.241801,10:51:13.241801,1202,405694.80010211,548720.77243197,2.25367414
1693479081.257801,10:51:21.257801,1203,405694.09459841,548738.85447085,2.25371463
1693479095.970801,10:51:35.970801,1204,405693.00687945,548772.20322573,2.26498330
1693479103.620801,10:51:43.620801,1205,405692.52994627,548789.58426058,2.26809812
1693479110.504801,10:51:50.504801,1206,405691.99313664,548805.17471182,2.26663038
1693479124.763801,10:52:04.763801,1207,405691.02238005,548837.50822699,2.26706218
1693479132.523801,10:52:12.523801,1208,405690.80078261,548855.11210501,2.26606862
1693479140.184801,10:52:20.184801,1209,405690.72225425,548872.54319823,2.27006507
1693479154.875801,10:52:34.875801,1210,405690.52562016,548905.90819991,2.26891651
1693479162.250801,10:52:42.250801,1211,405690.38595279,548922.67513907,2.27243928
1693479169.356801,10:52:49.356801,1212,405690.25374647,548938.81483137,2.26959462
1693479184.373801,10:53:04.373801,1213,405690.05124652,548972.99664748,2.27362794
1693479191.720801,10:53:11.720801,1214,405690.03459635,548989.67369902,2.27033739
1693479206.245801,10:53:26.245801,1216,405689.81665683,549022.67160857,2.27231568
1693479213.222801,10:53:33.222801,1216,405689.66077693,549038.47080099,2.26761122
1693479220.186801,10:53:40.186801,1217,405689.52827258,549054.24060786,2.26576763
1693479235.767801,10:53:55.767801,1218,405689.40885766,549089.57475245,2.26850016
1693479243.006801,10:54:03.006801,1219,405689.32362244,549105.91840136,2.26418667
1693479250.062801,10:54:10.062801,1220,405689.14226793,549121.86188563,2.26325225
1693479265.296801,10:54:25.296801,1221,405688.76461975,549156.22937831,2.25936889
1693479272.259801,10:54:32.259801,1222,405688.57705875,549171.95087108,2.25874506
1693479279.574801,10:54:39.574801,1223,405688.35340707,549188.48259029,2.25924737
1693479294.880801,10:54:54.880801,1224,405688.31220888,549222.92678126,2.25056515
1693479301.849801,10:55:01.849801,1225,405688.35363183,549238.64160594,2.25463574
1693479309.712801,10:55:09.712801,1226,405688.47124367,549256.30802592,2.24851500
1693479324.441801,10:55:24.441801,1227,405688.80079420,549289.42933711,2.25214213
1693479331.348801,10:55:31.348801,1228,405688.80703554,549304.90686187,2.24519606
1693479346.569801,10:55:46.569801,1230,405688.66678030,549339.30728301,2.25935688
1693479353.687801,10:55:53.687801,1230,405688.59589421,549355.37737998,2.25784810
1693479360.737801,10:56:00.737801,1231,405688.49574891,549371.29498157,2.25616855
1693479375.842801,10:56:15.842801,1232,405688.20747161,549405.53362521,2.26006807
1693479383.199801,10:56:23.199801,1233,405688.01615490,549422.21013698,2.26408292
1693479390.332801,10:56:30.332801,1234,405687.96683546,549438.40898761,2.26927992
1693479405.398801,10:56:45.398801,1235,405688.14979874,549472.43763217,2.26186067
1693479412.990801,10:56:52.990801,1236,405688.11483011,549489.63588199,2.26419386
1693479420.428801,10:57:00.428801,1237,405688.09114250,549506.45518359,2.26291168
1693479434.545801,10:57:14.545801,1238,405688.27522717,549538.45070132,2.26645606
1693479442.305801,10:57:22.305801,1239,405688.44872290,549556.02099475,2.26410252
1693479456.659801,10:57:36.659801,1241,405688.86967353,549588.46456727,2.26325575
1693479464.168801,10:57:44.168801,1241,405689.21481050,549605.36734971,2.25754757
1693479471.969801,10:57:51.969801,1242,405689.49354525,549622.97398957,2.25919421
1693479486.284801,10:58:06.284801,1244,405689.54035639,549655.19566163,2.25301008
1693479493.906801,10:58:13.906801,1244,405689.51525875,549672.34127053,2.25066576
1693479501.055801,10:58:21.055801,1245,405689.51493185,549688.48646363,2.25534022
1693479515.873801,10:58:35.873801,1246,405689.25044452,549721.84534272,2.25284192
1693479522.914801,10:58:42.914801,1247,405689.22603621,549737.71282204,2.25344951
1693479530.724801,10:58:50.724801,1248,405689.34141436,549755.35765847,2.25647897
1693479545.318801,10:59:05.318801,1249,405689.32241282,549788.27469262,2.25789468
1693479552.900801,10:59:12.900801,1250,405689.38862679,549805.38125047,2.25801092
1693479560.348801,10:59:20.348801,1251,405689.47407002,549822.17546090,2.25653686
1693479574.809801,10:59:34.809801,1252,405690.23987151,549854.87733086,2.26041695
1693479582.323801,10:59:42.323801,1253,405690.58510141,549871.88468179,2.26226655
1693479597.174801,10:59:57.174801,1255,405691.32908152,549905.53007897,2.26463643
1693479604.235801,11:00:04.235801,1255,405691.89243500,549921.54307565,2.26588345
1693479611.910801,11:00:11.910801,1256,405692.35557513,549938.91764649,2.26309406
1693479626.527801,11:00:26.527801,1258,405693.54429714,549972.03648194,2.26541175
1693479634.128801,11:00:34.128801,1258,405694.29471270,549989.21113213,2.26391773
1693479641.735801,11:00:41.735801,1259,405694.99458269,550006.39602288,2.26274927
1693479655.985801,11:00:55.985801,1260,405696.16249023,550038.57351777,2.25940750
1693479663.374801,11:01:03.374801,1261,405696.82894246,550055.28181168,2.26151315
1693479670.925801,11:01:10.925801,1262,405697.45607845,550072.29033372,2.25789395
1693479685.609801,11:01:25.609801,1263,405698.45333217,550105.46999070,2.25932594
1693479693.285801,11:01:33.285801,1264,405698.86569510,550122.82910821,2.26085161
1693479700.387801,11:01:40.387801,1265,405699.36773692,550138.88301942,2.26203745
1693479715.466801,11:01:55.466801,1266,405700.07074539,550172.95457551,2.25927881
1693479722.687801,11:02:02.687801,1267,405700.33822061,550189.28218171,2.26103893
1693479730.246801,11:02:10.246801,1268,405700.59305150,550206.28810212,2.25451306
1693479745.068801,11:02:25.068801,1269,405701.16928578,550239.65571305,2.25378847
1693479752.018801,11:02:32.018801,1270,405701.35136675,550255.23163602,2.24796077
1693479759.716801,11:02:39.716801,1271,405701.66330909,550272.51740262,2.24817523
1693479774.492801,11:02:54.492801,1272,405702.03016525,550305.73815533,2.24525375
1693479781.610801,11:03:01.610801,1273,405702.20408897,550321.75189969,2.24697301
1693479796.577801,11:03:16.577801,1275,405702.58542461,550355.40258405,2.24901178
1693479804.056801,11:03:24.056801,1275,405702.78350257,550372.17518040,2.24376683
1693479811.814801,11:03:31.814801,1276,405703.00928084,550389.61179730,2.24472529
1693479826.070801,11:03:46.070801,1278,405703.49097137,550421.70536038,2.25119019
1693479833.893801,11:03:53.893801,1278,405703.66822877,550439.29692265,2.24868968
1693479841.183801,11:04:01.183801,1279,405703.70537830,550455.74865338,2.25129765
1693479855.969801,11:04:15.969801,1280,405703.49122988,550489.07184746,2.24952094
1693479863.538801,11:04:23.538801,1281,405703.46788712,550506.22763970,2.25761602
1693479870.429801,11:04:30.429801,1282,405703.40958008,550521.84689476,2.26211405
1693479884.874801,11:04:44.874801,1283,405703.25425117,550554.52115395,2.26218654
1693479892.968801,11:04:52.968801,1284,405703.17881160,550572.76624443,2.25463780
1693479899.894801,11:04:59.894801,1285,405703.15108098,550588.47299339,2.26104057
1693479914.790801,11:05:14.790801,1286,405703.09301699,550622.08905556,2.25698685
1693479922.357801,11:05:22.357801,1287,405703.02440295,550639.19487335,2.25955503
1693479936.438801,11:05:36.438801,1289,405702.91406909,550671.00351860,2.25880548
1693479944.080801,11:05:44.080801,1289,405702.93688667,550688.26127007,2.25884011
1693479951.702801,11:05:51.702801,1290,405702.91208596,550705.45130112,2.25904195
1693479966.653801,11:06:06.653801,1291,405702.87432088,550739.15511276,2.25617110
1693479973.830801,11:06:13.830801,1292,405702.82057752,550755.35839989,2.25707017
1693479981.049801,11:06:21.049801,1293,405702.80312791,550771.67177727,2.25912638
1693479995.756801,11:06:35.756801,1294,405702.88451099,550804.86971809,2.25772455
1693480003.511801,11:06:43.511801,1295,405702.87029370,550822.42371704,2.26521077
1693480018.059801,11:06:58.059801,1297,405702.43569308,550855.09991028,2.24940566
1693480025.464801,11:07:05.464801,1297,405702.35789210,550871.81196358,2.25265816
1693480033.249801,11:07:13.249801,1298,405702.25716119,550889.43110230,2.25720551
1693480047.467801,11:07:27.467801,1300,405702.17033243,550921.56165650,2.25987548
1693480055.220801,11:07:35.220801,1300,405702.07747597,550938.96595338,2.25158071
1693480062.579801,11:07:42.579801,1301,405702.01404357,550955.51777222,2.24903550
1693480077.206801,11:07:57.206801,1303,405701.71378493,550988.48239854,2.25105905
1693480085.083801,11:08:05.083801,1303,405701.74336496,551006.30206444,2.25861588
1693480092.256801,11:08:12.256801,1304,405701.77542043,551022.52433160,2.26198169
1693480106.821801,11:08:26.821801,1305,405701.60950162,551055.31580880,2.25252710
1693480114.214801,11:08:34.214801,1306,405701.55364786,551072.03510621,2.25854546
1693480121.400801,11:08:41.400801,1307,405701.42387795,551088.34638550,2.26536520
1693480135.936801,11:08:55.936801,1308,405700.77178800,551121.08060029,2.25489907
1693480143.615801,11:09:03.615801,1309,405700.57970015,551138.45937684,2.25924834
1693480151.255801,11:09:11.255801,1310,405700.52105235,551155.72311547,2.25718471
1693480165.783801,11:09:25.783801,1311,405700.48952507,551188.57021859,2.25667916
1693480173.305801,11:09:33.305801,1312,405700.36994408,551205.58261063,2.25930092
1693480180.345801,11:09:40.345801,1313,405700.20303908,551221.48039677,2.25802074
1693480195.283801,11:09:55.283801,1314,405699.97615663,551255.25289204,2.26109049
1693480203.047801,11:10:03.047801,1315,405699.83449490,551272.82729581,2.26115432
1693480217.102801,11:10:17.102801,1317,405699.64421932,551304.58670857,2.25941755
1693480224.686801,11:10:24.686801,1317,405699.47302338,551321.72189000,2.25775822
1693480232.195801,11:10:32.195801,1318,405699.33701382,551338.71803906,2.25957678
1693480247.354801,11:10:47.354801,1320,405699.25652430,551373.07933667,2.26586771
1693480254.255801,11:10:54.255801,1320,405699.30537702,551388.70470772,2.26584391
1693480261.944801,11:11:01.944801,1321,405699.23042860,551405.97891198,2.25343288
1693480276.814801,11:11:16.814801,1322,405699.26309561,551439.59239922,2.26240233
1693480283.899801,11:11:23.899801,1323,405699.25240703,551455.60403405,2.26092520
1693480291.628801,11:11:31.628801,1324,405699.17789177,551473.03879891,2.25640822
1693480306.357801,11:11:46.357801,1325,405699.32172072,551506.32655678,2.25538012
1693480313.720801,11:11:53.720801,1326,405699.34921253,551523.03399430,2.26358872
1693480320.547801,11:12:00.547801,1327,405699.22860994,551538.54702626,2.26910105
1693480335.315801,11:12:15.315801,1328,405698.81061654,551571.96365224,2.26341183
1693480342.837801,11:12:22.837801,1329,405698.62383741,551588.92584286,2.25718663
1693480357.694801,11:12:37.694801,1330,405698.26265031,551622.46643887,2.25440406
1693480364.791801,11:12:44.791801,1331,405698.17707309,551638.58130513,2.26329023
1693480371.867801,11:12:51.867801,1332,405698.13608585,551654.74101315,2.27617092
1693480387.316801,11:13:07.316801,1333,405697.85182987,551689.64640866,2.26282712
1693480394.649801,11:13:14.649801,1334,405697.75425863,551706.25766812,2.26467310
1693480401.644801,11:13:21.644801,1335,405697.65355781,551722.06649075,2.26082180
1693480416.679801,11:13:36.679801,1336,405697.86848024,551756.17699490,2.26843963
1693480423.947801,11:13:43.947801,1337,405697.87177980,551772.62610493,2.26363571
1693480438.304801,11:13:58.304801,1339,405697.84021679,551805.26740132,2.26990894
1693480445.959801,11:14:05.959801,1339,405697.92497802,551822.68393956,2.27302076
1693480453.276801,11:14:13.276801,1340,405697.98706632,551839.30904213,2.27381763
1693480468.111801,11:14:28.111801,1342,405698.03847739,551872.90181557,2.26796870
1693480475.327801,11:14:35.327801,1342,405698.15652586,551889.22859970,2.26591724
1693480482.303801,11:14:42.303801,1343,405698.27871494,551905.00481430,2.26502874
1693480497.628801,11:14:57.628801,1344,405698.45774126,551939.64673249,2.26512744
1693480504.661801,11:15:04.661801,1345,405698.53087490,551955.52392975,2.26101263
1693480511.821801,11:15:11.821801,1346,405698.53755587,551971.73902718,2.26457822
1693480526.906801,11:15:26.906801,1347,405698.78008678,552005.89615837,2.26392668
1693480533.832801,11:15:33.832801,1348,405698.78651155,552021.57516495,2.26300087
1693480541.596801,11:15:41.596801,1349,405698.99680785,552039.12541787,2.26474216
1693480556.225801,11:15:56.225801,1350,405699.43547562,552072.13331810,2.25925073
1693480563.522801,11:16:03.522801,1351,405699.59267435,552088.62826172,2.26107048
1693480577.806801,11:16:17.806801,1352,405700.04095311,552120.90580002,2.26169092
1693480585.195801,11:16:25.195801,1353,405700.14950464,552137.56129853,2.25927900
1693480593.242801,11:16:33.242801,1354,405700.15053396,552155.66702095,2.25189995
1693480607.804801,11:16:47.804801,1355,405700.43893303,552188.60024086,2.26128031
1693480615.651801,11:16:55.651801,1356,405700.71078963,552206.40146462,2.26712069
1693480622.929801,11:17:02.929801,1357,405700.95547351,552222.84317986,2.26392574
1693480637.671801,11:17:17.671801,1358,405701.44973609,552255.98689858,2.24898735
1693480645.199801,11:17:25.199801,1359,405701.48455320,552272.91057984,2.24699433
1693480652.454801,11:17:32.454801,1360,405701.55015171,552289.27143137,2.25153233
1693480667.121801,11:17:47.121801,1361,405701.70756288,552322.38966028,2.25734091
1693480674.138801,11:17:54.138801,1362,405701.76642623,552338.19953291,2.25544404
1693480681.468801,11:18:01.468801,1363,405701.81627425,552354.73746625,2.25588024
1693480696.247801,11:18:16.247801,1364,405701.74640769,552388.04586546,2.25528439
1693480703.754801,11:18:23.754801,1365,405701.84845326,552404.97217123,2.25647280
1693480719.162801,11:18:39.162801,1367,405702.22090522,552439.66085378,2.25179599
1693480726.234801,11:18:46.234801,1367,405702.33435382,552455.56359808,2.24826780
1693480733.474801,11:18:53.474801,1368,405702.42443809,552471.89079229,2.24877154
1693480741.255801,11:19:01.255801,1369,405702.54226569,552489.49673788,2.25565222
1693480756.064801,11:19:16.064801,1370,405702.47630453,552522.96705572,2.25613266
1693480763.172801,11:19:23.172801,1371,405702.20961865,552539.02605001,2.25653544
1693480777.511801,11:19:37.511801,1372,405701.91129153,552571.46717779,2.25993881
1693480785.220801,11:19:45.220801,1373,405701.84607192,552588.92756025,2.25965516
1693480792.106801,11:19:52.106801,1374,405701.80955070,552604.53444234,2.26200017
1693480807.204801,11:20:07.204801,1375,405701.61651207,552638.78845922,2.26699886
1693480814.741801,11:20:14.741801,1376,405701.54570885,552655.80468122,2.26207653
1693480829.331801,11:20:29.331801,1378,405701.53376344,552688.78447858,2.25964708
1693480837.000801,11:20:37.000801,1378,405701.52716866,552706.12832586,2.26110518
1693480844.367801,11:20:44.367801,1379,405701.51754997,552722.90271322,2.27117572
1693480858.666801,11:20:58.666801,1380,405701.16580572,552755.17120480,2.26040013
1693480866.177801,11:21:06.177801,1381,405701.03971414,552772.14444088,2.26235042
1693480873.561801,11:21:13.561801,1382,405701.01532922,552788.87609791,2.26702131
1693480887.750801,11:21:27.750801,1383,405700.86151994,552820.82509160,2.25598806
1693480895.260801,11:21:35.260801,1384,405700.86897964,552837.78821110,2.25820384
1693480903.374801,11:21:43.374801,1385,405701.02062247,552856.15022015,2.26249888
1693480918.269801,11:21:58.269801,1386,405701.02473355,552889.62943387,2.25004530
1693480925.457801,11:22:05.457801,1387,405700.91714420,552905.85284352,2.25525803
1693480940.305801,11:22:20.305801,1389,405700.84858069,552939.32362294,2.25414488
1693480947.312801,11:22:27.312801,1389,405700.83556736,552955.17530369,2.25683321
1693480954.978801,11:22:34.978801,1390,405700.86310484,552972.50530362,2.25821452
1693480969.959801,11:22:49.959801,1391,405700.83855407,553006.41064953,2.26103362
1693480977.182801,11:22:57.182801,1392,405700.73652046,553022.75123715,2.26010751
1693480984.113801,11:23:04.113801,1393,405700.67137533,553038.42673516,2.26057164
1693480999.084801,11:23:19.084801,1394,405700.64088378,553072.25797677,2.25972131
1693481006.216801,11:23:26.216801,1395,405700.73822719,553088.38882660,2.26160371
1693481021.249801,11:23:41.249801,1397,405700.60766238,553122.32806992,2.26149254
1693481028.851801,11:23:48.851801,1397,405700.44834724,553139.41680169,2.25492040
1693481035.954801,11:23:55.954801,1398,405700.37832759,553155.40460038,2.25188622
1693481051.125801,11:24:11.125801,1400,405700.43705736,553189.65915131,2.25852751
1693481058.342801,11:24:18.342801,1400,405700.43927591,553205.93536405,2.25779826
1693481065.844801,11:24:25.844801,1401,405700.29780492,553222.83675984,2.25356113
1693481073.168801,11:24:33.168801,1402,405700.21849163,553239.34988050,2.25598754
